id	year	author	title	link	subject	source
klueber_recht_1817.txt	1817	Klüber, Johann Ludwig	Öffentliches Recht des teutschen Bundes und der Bundesstaaten  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/klueber_recht_1817	Wissenschaft: Jura	Klüber, Johann Ludwig: Öffentliches Recht des teutschen Bundes und der Bundesstaaten. Frankfurt (Main), 1817. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Gv 20516]
hilbert_mathematische_1900.txt	1900	Hilbert, David	Mathematische Probleme – Vortrag, gehalten auf dem internationalen Mathematiker-Kongreß zu Paris 1900 (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hilbert_mathematische_1900	Wissenschaft: Mathematik	Hilbert, David: Mathematische Probleme. Vortrag, gehalten auf dem internationalen Mathematiker-Kongreß zu Paris 1900. Göttingen, 1900. [BBAW, BBAW, Z 2039]
kunckel_glasmacher_1679.txt	1679	Kunckel, Johannes	Ars Vitraria Experimentalis, Oder Vollkommene Glasmacher-Kunst/ Lehrende [...] Die allerkurtz-bündigsten Manieren/ das reineste Chrystall-Glas; alle gefärbte oder tingirte Gläser; künstliche Edelstein oder Flüsse; Amausen/ oder Schmeltze; Doubleten; Spiegeln/ das Tropff-Glas; die schönste Ultramarin, Lacc- und andere nützliche Mahler-Farben; Jngleichen wie die Saltze zu den allerreinesten Chrystallinen Gut/ nach der besten Weise an allen Orten Deutschlands mit geringer Müh und Unkosten copieus und compendieus zu machen/ auch wie das Glas zu mehrer Perfection und Härte zu bringen – Nebst ausführlicher Erklärung aller zur Glaskunst gehörigen Materialien und ingredientien [...] (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/kunckel_glasmacher_1679	Wissenschaft: Glasherstellung	Kunckel, Johann: Ars Vitraria Experimentalis, Oder Vollkommene Glasmacher-Kunst. Frankfurt (Main) u. a., 1679. [HAB Wolfenbüttel, HAB Wolfenbüttel, M: Od 215]
klopstock_gelehrtenrepublik_1774.txt	1774	Klopstock, Friedrich Gottlieb	Deutsche Gelehrtenrepublik – Jhre Einrichtung. Jhre Geseze. Geschichte des lezten Landtags (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/klopstock_gelehrtenrepublik_1774	Belletristik: Satire	Klopstock, Friedrich Gottlieb: Deutsche Gelehrtenrepublik. Hamburg, 1774. [HAB Wolfenbüttel, HAB Wolfenbüttel, Wa 1636]
puetter_staatsverfassung01_1786.txt	1786	Pütter, Johann Stephan	Historische Entwickelung der heutigen Staatsverfassung des Teutschen Reichs  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/puetter_staatsverfassung01_1786	Wissenschaft: Politik	Pütter, Johann Stephan: Historische Entwickelung der heutigen Staatsverfassung des Teutschen Reichs. Bd. 1: Bis 1558. Göttingen, 1786. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Gl 649-1]
reich_mammon_1910.txt	1910	Reich, Moses Josef	Mammon im Gebirge  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/reich_mammon_1910	Belletristik: Novelle	Reich, Moses Josef: Mammon im Gebirge. In: Deutscher Novellenschatz. Hrsg. von Paul Heyse und Hermann Kurz. Bd. 9. 2. Aufl. Berlin, [1910], S. 1–45. In: Weitin, Thomas (Hrsg.): Volldigitalisiertes Korpus. Der Deutsche Novellenschatz. Darmstadt/Konstanz, 2016.
359521.txt	1692	Henel, Christoph	Die itzt abfallende und wandernde Blätter Als Ein Bilde des Lebens und Außganges – Der Weyland Hoch-und Wohl-Edelgebohrnen/ Viel-Ehren-reichen/ und noch mehr Tugendbegabten Frauen/ Frau Marjana/ Blaubitzin (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/359521	Gebrauchsliteratur: Leichenpredigt	Henel, Christoph: Die itzt abfallende und wandernde Blätter Als Ein Bilde des Lebens und Außganges. Schlichtingsheim, [1692]. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 F 652/1-4 / 359521]
menzel_maurer_1847.txt	1847	Menzel, Carl August	Der praktische Maurer – Handbuch für Maurermeister, Gesellen und Lehrlinge (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/menzel_maurer_1847	Gebrauchsliteratur: Technik	Menzel, Carl August (Hrsg.): Der praktische Maurer. Halle, 1847. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, Berlin SBB-PK, Nz 6194a]
nn_czernowitzer2811_1913.txt	1913		Nr. 2811, 27.01.1913.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_czernowitzer2811_1913	Zeitung	Czernowitzer Allgemeine Zeitung. Nr. 2811, Czernowitz, 27.01.1913.
nn_badener058_1909.txt	1909		Nr. 58, 21.07.1909.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_badener058_1909	Zeitung	Badener Zeitung. Nr. 58, Baden (Niederösterreich), 21.07.1909.
sanders_campe_1871.txt	1871	Sanders, Daniel	Brief an Julius Campe  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/sanders_campe_1871	Gebrauchsliteratur: Brief	Sanders, Daniel: Brief an Julius Campe. Altstrelitz, 17. Mai 1871.
nn_maehrisches199_1891.txt	1891		Nr. 199, 01.09.1891.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_maehrisches199_1891	Zeitung	Mährisches Tagblatt. Nr. 199, Olmütz, 01.09.1891.
schnabel_fata02_1737.txt	1737	Schnabel, Johann Gottfried	Wunderliche Fata einiger See-Fahrer, Zweyter Theil – oder: fortgesetzte Geschichts-Beschreibung Alberti Julii, eines gebohrnen Sachsens, und seiner auf der Jnsul Felsenburg errichteten Colonien (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/schnabel_fata02_1737	Belletristik: Prosa	Gisander [i. e. Schnabel, Johann Gottfried]: Wunderliche Fata einiger See-Fahrer. Bd. 2. Nordhausen, 1737. [SUB Göttingen, SUB Göttingen, 8 FAB VI, 2522:2 (T. 1 u 2 zus.geb.)]
suppius_oden_1749.txt	1749	Suppius, Christoph Eusebius	Oden und Lieder  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/suppius_oden_1749	Belletristik: Lyrik	Suppius, Christoph Eusebius: Oden und Lieder. Gotha, 1749. [SUB Göttingen, SUB Göttingen, 8 P GERM III, 5050]
hc_1340706_1832.txt	1832		Am Donnerstage, den 7 Juni  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hc_1340706_1832	Zeitung	Staats und Gelehrte Zeitung des Hamburgischen unpartheiischen Correspondenten. Nr. 134, Hamburg, 7. Juni 1832.
hoffmann_elixiere02_1816.txt	1816	Hoffmann, E. T. A.	Die Elixiere des Teufels – Nachgelassene Papiere des Bruders Medardus eines Capuziners (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hoffmann_elixiere02_1816	Belletristik: Roman	[Hoffmann, E. T. A.]: Die Elixiere des Teufels. Bd. 2. Berlin, 1816. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, 19 ZZ 4977-2]
sanders_aglassbrenner2_1876.txt	1876	Sanders, Daniel	Brief an Adele Glaßbrenner  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/sanders_aglassbrenner2_1876	Gebrauchsliteratur: Brief	Sanders, Daniel: Brief an Adele Glaßbrenner. Altstrelitz, 14. Dezember 1876.
nn_nrhz025b_1848.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz025b_1848	Zeitung	Neue Rheinische Zeitung. Nr. 25, Köln, 25. Juni 1848. Beilage
ichenhaeuser_gleichberechtigung_1898.txt	1898	Ichenhaeuser, Eliza	Die politische Gleichberechtigung der Frau  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/ichenhaeuser_gleichberechtigung_1898	Gebrauchsliteratur: Gesellschaft	Ichenhaeuser, Eliza: Die politische Gleichberechtigung der Frau. Berlin, 1898.
auerbach_diethelm_1910.txt	1910	Auerbach, Berthold	Die Geschichte des Diethelm von Buchenberg  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/auerbach_diethelm_1910	Belletristik: Novelle	Auerbach, Berthold: Die Geschichte des Diethelm von Buchenberg. In: Deutscher Novellenschatz. Hrsg. von Paul Heyse und Hermann Kurz. Bd. 7. 2. Aufl. Berlin, [1910], S. 45–268. In: Weitin, Thomas (Hrsg.): Volldigitalisiertes Korpus. Der Deutsche Novellenschatz. Darmstadt/Konstanz, 2016.
tieck_sternbald01_1798.txt	1798	Tieck, Ludwig	Franz Sternbalds Wanderungen – Eine altdeutsche Geschichte (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/tieck_sternbald01_1798	Belletristik: Roman	Tieck, Ludwig: Franz Sternbalds Wanderungen. Bd. 1. Berlin, 1798. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Yw 3951-1&lt;a&gt; R]
635374412.txt	1649	Dach, Simon	Christliches Liebes-Zeichen Dem Ehrwürdigen/ Achtbarn und Wolgelahrten H. Johannes Birthen Trewfleissigen Seelsorgern der Christlichen Gemeine in Lamgarben ... Als er seinen lieben und wolgerahten Sohn Herrn Johannes Birthen Der H. Schrifft und der Philosophie Studiosum/ Zu Königsberg trawrig zur Erden bestattete  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/635374412	Gebrauchsliteratur: Gelegenheitsschrift:Tod	Dach, Simon: Christliches Liebes-Zeichen Dem Ehrwürdigen/ Achtbarn und Wolgelahrten H. Johannes Birthen Trewfleissigen Seelsorgern der Christlichen Gemeine in Lamgarben ... Als er seinen lieben und wolgerahten Sohn Herrn Johannes Birthen Der H. Schrifft und der Philosophie Studiosum/ Zu Königsberg trawrig zur Erden bestattete. Königsberg, 1649.
reichart_landschatz02_1753.txt	1753	Reichardt, Christian	Land- u. Garten-Schatzes  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/reichart_landschatz02_1753	Wissenschaft: Gartenbau	Reichardt, Christian: Land- u. Garten-Schatzes. Bd. 2. Erfurt, 1753. [SUB Göttingen, SUB Göttingen, 8 OEC I, 1226:2]
jacobi_betrachtungen02_1745.txt	1745	Jacobi, Johann Friedrich	Betrachtungen über die Weisen Absichten Gottes, bey denen Dingen, die wir in der menschlichen Gesellschaft und der Offenbahrung antreffen  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/jacobi_betrachtungen02_1745	Gebrauchsliteratur: Erbauungsliteratur	Jacobi, Johann Friedrich: Betrachtungen über die Weisen Absichten Gottes, bey denen Dingen, die wir in der menschlichen Gesellschaft und der Offenbahrung antreffen. Bd. 2. Göttingen, 1745. [HAB Wolfenbüttel, HAB Wolfenbüttel, M: Te 610]
nn_maehrisches30_1884.txt	1884		Nr. 30, 06.02.1884.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_maehrisches30_1884	Zeitung	Mährisches Tagblatt. Nr. 30, Olmütz, 06.02.1884.
hc_1552809_1751.txt	1751		Num. 155, 28. September 1751  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hc_1552809_1751	Zeitung	Stats- und Gelehrte Zeitung des Hamburgischen unpartheyischen Correspondenten. Nr. 155, Hamburg, 28. September 1751.
nn_nrhz113_1848.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz113_1848	Zeitung	Neue Rheinische Zeitung. Nr. 113. Köln, 27. September 1848.
augsburgerallgemeine_123_18400502.txt	1840		Allgemeine Zeitung – Nr. 123. 2. Mai 1840 (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/augsburgerallgemeine_123_18400502	Zeitung	Allgemeine Zeitung. Nr. 123. Augsburg, 2. Mai 1840.
hoffmann_floh_1822.txt	1822	Hoffmann, E. T. A.	Meister Floh – Ein Mährchen in sieben Abentheuern zweier Freunde (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hoffmann_floh_1822	Belletristik: Roman	Hoffmann, E. T. A.: Meister Floh. Frankfurt (Main), 1822. [Sammlung Wolfgang Klein, Slg. Klein]
636751198.txt	1652	Dach, Simon	Christliche Klag- und Trost-Reime Als die ... Fraw Anna gebohrne Königinn. Des ... Hn. Hieronymi Heilsbergers/ Vornehmen Bürgers und Handelsmanns in der löblichen AltStad Königsberg/ Hertzliebste HaußFraw – Welche 1609. 11. Christmonat zu Riga in Lieffland gebohren und 1652. 8. Weinm. alhie zu Königsberg sanfft und seelig im Herrn eingeschlaffen/ und den 13. jetzt gemeldter Zeit in der Altstad Königsb. Christlich und ehrlich ihrem Ruhbettlein der lieben Erden eingebracht worden ; an den Hochbetrübten Herrn Witwer ihn etwas zu trösten Geschrieben (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/636751198	Gebrauchsliteratur: Gelegenheitsschrift:Tod	Dach, Simon: Christliche Klag- und Trost-Reime Als die ... Fraw Anna gebohrne Königinn. Des ... Hn. Hieronymi Heilsbergers/ Vornehmen Bürgers und Handelsmanns in der löblichen AltStad Königsberg/ Hertzliebste HaußFraw. Königsberg, 1652.
kafka_prozess_1925.txt	1925	Kafka, Franz	Der Prozess  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/kafka_prozess_1925	Belletristik: Roman	Kafka, Franz: Der Prozess (Hg. Max Brod). Berlin, 1925.
fessler_eleusinien01_1802.txt	1802	Fessler, Ignaz Aurelius	Eleusinien des neunzehnten Jahrhunderts – Oder Resultate vereinigter Denker über Philosophie und Geschichte der Freimaurerei (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/fessler_eleusinien01_1802	Wissenschaft: Philosophie	[Fessler, Ignaz Aurelius]: Eleusinien des neunzehnten Jahrhunderts. Bd. 1. Berlin, 1802 [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Nb5751-1/2]
humboldt_untersuchungen_1835.txt	1835	Humboldt, Alexander von	Untersuchungen über den Namen Amerika  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/humboldt_untersuchungen_1835	Wissenschaft: Geschichte	Humboldt, Alexander von: Untersuchungen über den Namen Amerika. In: Annalen der Erd-, Völker- und Staatenkunde, Bd. 1 H. 3 (1835), S. 209-212.
arrhenius_planeten_1911.txt	1911	Arrhenius, Svante	Das Schicksal der Planeten  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/arrhenius_planeten_1911	Wissenschaft: Geowissenschaften	Arrhenius, Svante: Das Schicksal der Planeten. Leipzig, 1911.
droysen_alexander_1833.txt	1833	Droysen, Johann Gustav	Geschichte Alexanders des Großen  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/droysen_alexander_1833	Wissenschaft: Historiographie	Droysen, Johann Gustav: Geschichte Alexanders des Großen. Hamburg, [1833]. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, 8 U 355]
524824.txt	1631	Mochinger, Johannes	Diis ac Piis Manibus Nobiliss, ac Pientissimae Foeminae, Barbarae Vogeliae  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/524824	Gebrauchsliteratur: Leichenpredigt	Mochinger, Johannes: Diis ac Piis Manibus Nobiliss. Danzig, 1631. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 S 207/50 / 524824]
nn_reichspost273_1907.txt	1907		Nr. 273, 11.11.1907.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_reichspost273_1907	Zeitung	Reichspost. Nr. 273, Wien, 11.11.1907.
marperger_handelsdiener_1715.txt	1715	Marperger, Paul Jacob	Getreuer und Geschickter Handels-Diener – Jn welchem vornemlich Was ein Handels-Diener sey/ was derselbe vor Qualitäten und Wissenschafften an sich haben müsse/ dann auch von dem dergleichen Handels-Dienern im Fall ihres Wohl- oder Ubel-Verhaltens zukommenden Recht/ gehandelt/ durchgehends aber ein reicher Vorrath allerhand heilsamer Lehren und Unterrichtungen/ gegeben wird/ deren sich Lehr-begierige\r\nHandels-Diener sowohl zu Haus/ als auf Reisen mit sonderbahren Nutzen bedienen können (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/marperger_handelsdiener_1715	Wissenschaft: Ökonomie	Marperger, Paul Jacob: Getreuer und Geschickter Handels-Diener. Nürnberg u. a., 1715. [SLUB Dresden, SLUB Dresden, Mercat.556.a]
zeiller_centuria01_1658.txt	1658	Zeiller, Martin	Centuria Variarum Quæstionum – Oder Ein Hundert Fragen/ von allerley Materien und Sachen. Samt Unvorgreifflicher Antwort darauff/ aus Vornehmer und Gelehrter Leute Schrifften genommen/ und gesamlet (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/zeiller_centuria01_1658	Wissenschaft: Naturwissenschaft; Philosophie	Zeiller, Martin: Centuria Variarum Quæstionum. Bd. 1. Ulm, 1658. [SUB Göttingen, SUB Göttingen, 8 SVA VIII, 294:1 (1); 8 J MAT 202/181 (3) (unvollst.)]
unknown_strafgesetzbuch_1870.txt	1870	N. N.	Strafgesetzbuch für den Norddeutschen Bund  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/unknown_strafgesetzbuch_1870	Gebrauchsliteratur: Recht	Strafgesetzbuch für den Norddeutschen Bund. Berlin, 1870. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Fu 6854]
paul_titan02_1801.txt	1801	Jean Paul	Titan  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/paul_titan02_1801	Belletristik: Roman	Jean Paul: Titan. Bd. 2. Berlin, 1801. [Zentral- und Landesbibliothek Berlin, Berlin ZLB, III 16207]
loehe_neuendettelsau_1870.txt	1870	Löhe, Wilhelm	Etwas aus der Geschichte des Diaconissenhauses Neuendettelsau  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/loehe_neuendettelsau_1870	Gebrauchsliteratur: Regionalgeschichte	Löhe, Wilhelm: Etwas aus der Geschichte des Diaconissenhauses Neuendettelsau. Nürnberg, 1870.
pahl_libell_1797.txt	1797	Käsbohrer, Sebastian	Vernunft- und schriftmäßiges Schutz- Trutz- und Vertheidigungs-Libell für den Wirtembergischen Adel, gegen die demokratischen und jakobinischen Belialssöhne unserer Zeit  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/pahl_libell_1797	Gebrauchsliteratur: Regionalgeschichte	Käsbohrer, Sebastian [i. e. Johann Gottfried Pahl]: Vernunft- und schriftmäßiges Schutz- Trutz- und Vertheidigungs-Libell für den Wirtembergischen Adel, gegen die demokratischen und jakobinischen Belialssöhne unserer Zeit. Waldangelloch und Leipzig [Stuttgart], 1797.
quantz_versuchws_1752.txt	1752	Quantz, Johann Joachim	Versuch einer Anweisung die Flöte traversiere zu spielen  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/quantz_versuchws_1752	Wissenschaft: Musik	Quantz, Johann Joachim: Versuch einer Anweisung die Flöte traversiere zu spielen. Berlin, 1752.
pichler_fluechtling_1910.txt	1910	Pichler, Adolf	Der Flüchtling  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/pichler_fluechtling_1910	Belletristik: Novelle	Pichler, Adolf: Der Flüchtling. In: Deutscher Novellenschatz. Hrsg. von Paul Heyse und Hermann Kurz. Bd. 13. 2. Aufl. Berlin, [1910], S. 233–318. In: Weitin, Thomas (Hrsg.): Volldigitalisiertes Korpus. Der Deutsche Novellenschatz. Darmstadt/Konstanz, 2016.
borinski_poetik_1895.txt	1895	Borinski, Karl	Deutsche Poetik  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/borinski_poetik_1895	Wissenschaft: Literaturwissenschaft	Borinski, Karl: Deutsche Poetik. Stuttgart, 1895.
humboldt_theilen_1826.txt	1826	Humboldt, Alexander von	Von der in verschiedenen Theilen der heissen Zone am Spiegel des Meeres Statt findenden Temperatur  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/humboldt_theilen_1826	Wissenschaft: Geographie	Humboldt, Alexander von: Von der in verschiedenen Theilen der heissen Zone am Spiegel des Meeres Statt findenden Temperatur. In: Annalen der Physik und Chemie 8. (1826) St. 2, S. 165-175.
