id	year	author	title	link
chap010mark02_01.nederlab.folia.txt	1739	jean de la chapelle	markus antonius en kleopatra	https://www.dbnl.org/titels/titel.php?id=chap010mark02
_tij003189201_01.nederlab.folia.txt	1892	tijdschrift voor nederlandse taal- en letterkunde	tijdschrift voor nederlandse taal- en letterkunde. jaargang 11	https://www.dbnl.org/titels/titel.php?id=_tij003189201
wall076merc12_01.nederlab.folia.txt	1798	jozef van walleghem	merckenweerdigste voorvallen en daegelijcksche gevallen. brugge 1798	https://www.dbnl.org/titels/titel.php?id=wall076merc12
verm047rond01_01.nederlab.folia.txt	1644	christianus vermeulen	't ronde jaer, of den schat der geestelijcke lofsangen	https://www.dbnl.org/titels/titel.php?id=verm047rond01
_nie246nieu02_01.nederlab.folia.txt	1768	anoniem	het nieuw natuerlyk toover-boek, ofte den nieuwen vermeerderden sak der konsten	https://www.dbnl.org/titels/titel.php?id=_nie246nieu02
maur005vana02_01.nederlab.folia.txt	1881	justus van maurik	van allerlei slag	https://www.dbnl.org/titels/titel.php?id=maur005vana02
berg050jaro01_01.nederlab.folia.txt	1915	jan van den berghe	dat kaetspel ghemoralizeert	https://www.dbnl.org/titels/titel.php?id=berg050jaro01
ruus001vlae06_01.nederlab.folia.txt	1868	jan van ruusbroec	werken. deel 6. die chierheit der gheestelijker brulocht. vanden blinckenden steen. dat boec der hoechster waerheit	https://www.dbnl.org/titels/titel.php?id=ruus001vlae06
kapp006zesj01_01.nederlab.folia.txt	1854	a. kappler	zes jaren in suriname	https://www.dbnl.org/titels/titel.php?id=kapp006zesj01
cons001voll07_01.nederlab.folia.txt	1912	hendrik conscience	volledige werken 7. de oom van felix roobeek	https://www.dbnl.org/titels/titel.php?id=cons001voll07
duyc001jour03_01.nederlab.folia.txt	1864	anthony duyck	journaal. deel 1, boek 2	https://www.dbnl.org/titels/titel.php?id=duyc001jour03
huys074kort01_01.nederlab.folia.txt	1690	daniel huysmans	kort begryp des levens ende der deughden vande weerdighe joanna van randenraedt	https://www.dbnl.org/titels/titel.php?id=huys074kort01
maur003verv02_01.nederlab.folia.txt	1754	jan jacob mauricius	vervolg der dichtlievende uitspanningen	https://www.dbnl.org/titels/titel.php?id=maur003verv02
maur005vers00_01.nederlab.folia.txt	1885	justus van maurik	verspreide novellen	https://www.dbnl.org/titels/titel.php?id=maur005vers00
_nie080nieu01_01.nederlab.folia.txt	ca. 1826-1837	anoniem	een nieuw lied	https://www.dbnl.org/titels/titel.php?id=_nie080nieu01
_ams013amst03_01.nederlab.folia.txt	1655	anoniem	amsterdamsche vreughde-stroom (eerste deel)	https://www.dbnl.org/titels/titel.php?id=_ams013amst03
haan040spre01_01.nederlab.folia.txt	ca. 1890-1900	w. haanstra	de spreeuw en de musch	https://www.dbnl.org/titels/titel.php?id=haan040spre01
_nie237nieu01_01.nederlab.folia.txt	1703	anoniem	nieuw vermeerdert konincklijck lied-boeck, versien met verscheyden lof en triumphgesangen	https://www.dbnl.org/titels/titel.php?id=_nie237nieu01
davi002chri01_01.nederlab.folia.txt	1603	jan david	christeliicken waerseggher	https://www.dbnl.org/titels/titel.php?id=davi002chri01
_gid001188801_01.nederlab.folia.txt	1888	gids, de	de gids. jaargang 52	https://www.dbnl.org/titels/titel.php?id=_gid001188801
_hem002heme01_01.nederlab.folia.txt	1676	anoniem	hemelschen parnassus-bergh, met verscheyde sang-dichten betuynt	https://www.dbnl.org/titels/titel.php?id=_hem002heme01
garg001nutt01_01.nederlab.folia.txt	1686	mattheus gargon	nut tyd-verdryv	https://www.dbnl.org/titels/titel.php?id=garg001nutt01
bron092darf02_01.nederlab.folia.txt	1546-1565	katharina van bronckhorst en batenborch	die darfelder liederhandschrift 1546-1565	https://www.dbnl.org/titels/titel.php?id=bron092darf02
_vad003183301_01.nederlab.folia.txt	1833	vaderlandsche letteroefeningen	vaderlandsche letteroefeningen. jaargang 1833	https://www.dbnl.org/titels/titel.php?id=_vad003183301
_jaa002185301_01.nederlab.folia.txt	1853	jaarboek van de maatschappij der nederlandse letterkunde [1801-1900]	jaarboek van de maatschappij der nederlandse letterkunde, 1853	https://www.dbnl.org/titels/titel.php?id=_jaa002185301
marr002ento01_01.nederlab.folia.txt	1579	pauline marres	en toen brak de hel los. de verwoesting van maastricht door parma in 1579	https://www.dbnl.org/titels/titel.php?id=marr002ento01
_lee024leeu03_01.nederlab.folia.txt	1712	anoniem	leeuwarder apotheek, volgens de galenische en chimische wyze; door den arbeit van t genoodschap der artzen dier stede opgemaakt, en door dachtbaarheid der majestraat bevestigt	https://www.dbnl.org/titels/titel.php?id=_lee024leeu03
beec002jour03_01.nederlab.folia.txt	1604	isaac beeckman	journal tenu par isaac beeckman de 1604 à 1634. tome 3: 1627-1634 (1635)	https://www.dbnl.org/titels/titel.php?id=beec002jour03
_vee010veel01_01.nederlab.folia.txt	1700	anoniem	veelderhande schriftuirlijcke liedekens gemaekt uyt het oude ende nieuwe testament	https://www.dbnl.org/titels/titel.php?id=_vee010veel01
groo126wond01_01.nederlab.folia.txt	1562	olaus de groot	de wonderlijcke historie van de noordersche landen	https://www.dbnl.org/titels/titel.php?id=groo126wond01
bosc130zang01_01.nederlab.folia.txt	1795	paulus bosch	zang op het vieren van het vrijheids-feest	https://www.dbnl.org/titels/titel.php?id=bosc130zang01
aa__001biog19_01.nederlab.folia.txt	1874	a.j. van der aa	biographisch woordenboek der nederlanden. deel 16	https://www.dbnl.org/titels/titel.php?id=aa__001biog19
_gid001185601_01.nederlab.folia.txt	1856	gids, de	de gids. jaargang 20	https://www.dbnl.org/titels/titel.php?id=_gid001185601
list002bell01_01.nederlab.folia.txt	1913	alfred listal	bellaroontje, het woud-prinsesje	https://www.dbnl.org/titels/titel.php?id=list002bell01
rutt004beat01_01.nederlab.folia.txt	1918	felix rutten	beatrijs, mysteriespel in vier taferelen	https://www.dbnl.org/titels/titel.php?id=rutt004beat01
_zom001zome01_01.nederlab.folia.txt	ca. 1890-1900	anoniem	zomer	https://www.dbnl.org/titels/titel.php?id=_zom001zome01
_kro001kron02_01.nederlab.folia.txt	1839	anoniem	kronyk van vlaenderen	https://www.dbnl.org/titels/titel.php?id=_kro001kron02
_muz001muze01_01.nederlab.folia.txt	1834-1835	muzen, de	de muzen	https://www.dbnl.org/titels/titel.php?id=_muz001muze01
over006woor01_01.nederlab.folia.txt	1915-1916	g.s. overdiep	'over woordschikking en vers-rhythme in den middelnederlandschen ferguut'	https://www.dbnl.org/titels/titel.php?id=over006woor01
_apo006apol01_01.nederlab.folia.txt	1750	anoniem	apollo,s kermis-gift aan de haagsche vermaaks-gesinde jeugd. deel 1	https://www.dbnl.org/titels/titel.php?id=_apo006apol01
bone007twee01_01.nederlab.folia.txt	1895	e.j. boneschanscher	tweestemmige liedjes, in noten- en cijferschrift (chevé-methode)	https://www.dbnl.org/titels/titel.php?id=bone007twee01
quac001soci06_01.nederlab.folia.txt	1875-1897	h.p.g. quack	de socialisten: personen en stelsels. deel 6: in de tweede helft der xixde eeuw, tweede gedeelte	https://www.dbnl.org/titels/titel.php?id=quac001soci06
_jaa002183101_01.nederlab.folia.txt	1831	jaarboek van de maatschappij der nederlandse letterkunde [1801-1900]	jaarboek van de maatschappij der nederlandse letterkunde, 1831	https://www.dbnl.org/titels/titel.php?id=_jaa002183101
aert010gids02_01.nederlab.folia.txt	1837	remieg aerts	de gids sinds 1837	https://www.dbnl.org/titels/titel.php?id=aert010gids02
_vad003179001_01.nederlab.folia.txt	1790	vaderlandsche letteroefeningen	vaderlandsche letteroefeningen. jaargang 1790	https://www.dbnl.org/titels/titel.php?id=_vad003179001
stre001char01_01.nederlab.folia.txt	1804	naatje van streek-brinkman	charakters en lotgevallen van adelson, héloïse en elius	https://www.dbnl.org/titels/titel.php?id=stre001char01
clav001impr01_01.nederlab.folia.txt	1841	aug. j.th.a. clavareau	impressions de l'âme. mélange de traductions du hollandais, de l'allemand, de l'anglais et de poésies du traducteur	https://www.dbnl.org/titels/titel.php?id=clav001impr01
ouda002brui01_01.nederlab.folia.txt	1757	joachim oudaen	bruiloftzang voor den heere pieter claris en jufvrouwe maria de planke	https://www.dbnl.org/titels/titel.php?id=ouda002brui01
grim001vanh01_01.nederlab.folia.txt	1920	jacob grimm	van het toovervischje	https://www.dbnl.org/titels/titel.php?id=grim001vanh01
_sur001183101_01.nederlab.folia.txt	1831	surinaamsche almanak	surinaamsche almanak voor het jaar 1831	https://www.dbnl.org/titels/titel.php?id=_sur001183101
deys001over01_01.nederlab.folia.txt	1886	lodewijk van deyssel	over literatuur, (de heer f. netscher)	https://www.dbnl.org/titels/titel.php?id=deys001over01
_sur001184601_01.nederlab.folia.txt	1846	surinaamsche almanak	surinaamsche almanak voor het jaar 1846	https://www.dbnl.org/titels/titel.php?id=_sur001184601
uten001twee01_01.nederlab.folia.txt	1879	philip utenbroecke	spiegel historiael. tweede partie [alleen brontekst]	https://www.dbnl.org/titels/titel.php?id=uten001twee01
schi018stru01_01.nederlab.folia.txt	1868	h.j. schimmel	struensee	https://www.dbnl.org/titels/titel.php?id=schi018stru01
arnt001holl01_01.nederlab.folia.txt	1814	robert hendrik arntzenius	de hollander zoo als 'er wel meer zijn	https://www.dbnl.org/titels/titel.php?id=arnt001holl01
plui001verl01_01.nederlab.folia.txt	1678	joan pluimer	de verliefde lubbert	https://www.dbnl.org/titels/titel.php?id=plui001verl01
stra052somm01_01.nederlab.folia.txt	1599	frans vander straten de jongere	sommighe nieuwe schriftuerelicke liedekens	https://www.dbnl.org/titels/titel.php?id=stra052somm01
vond001jose05_01.nederlab.folia.txt	1644	joost van den vondel	joseph in dothan	https://www.dbnl.org/titels/titel.php?id=vond001jose05
loos005leve03_01.nederlab.folia.txt	1816	adriaan loosjes	het leven van johannes wouter blommesteyn	https://www.dbnl.org/titels/titel.php?id=loos005leve03
jans004verg01_01.nederlab.folia.txt	1692	anthony jansen	de vergelyking. ter bruilofte van isaak feitama, met katharina rooleeuw	https://www.dbnl.org/titels/titel.php?id=jans004verg01
zett001bern01_01.nederlab.folia.txt	1847	eugeen zetternam	bernhart de laet	https://www.dbnl.org/titels/titel.php?id=zett001bern01
_jaa001176901_01.nederlab.folia.txt	1769	jaarboek van de maatschappij der nederlandse letterkunde [1766-1800]	jaarboek van de maatschappij der nederlandse letterkunde, 1769	https://www.dbnl.org/titels/titel.php?id=_jaa001176901
hend023donj01_01.nederlab.folia.txt	1855	petrus joseph norbert hendrickx	don juan	https://www.dbnl.org/titels/titel.php?id=hend023donj01
nieu025orio01_01.nederlab.folia.txt	1836	pieter nieuwland	orion	https://www.dbnl.org/titels/titel.php?id=nieu025orio01
tuin005oors02_01.nederlab.folia.txt	1727	carolus tuinman	de oorsprong en uytlegging van dagelyks gebruikte nederduitsche spreekwoorden, tot opheldering der vaderlandsche moedertaal. deel ii	https://www.dbnl.org/titels/titel.php?id=tuin005oors02
luik007egbe01_01.nederlab.folia.txt	1889	egbert van luik	fecunda ratis	https://www.dbnl.org/titels/titel.php?id=luik007egbe01
cler017naar01_01.nederlab.folia.txt	1869	willem de clercq	naar zijn dagboek	https://www.dbnl.org/titels/titel.php?id=cler017naar01
beec002jour02_01.nederlab.folia.txt	1604	isaac beeckman	journal tenu par isaac beeckman de 1604 à 1634. tome 2: 1619-1627	https://www.dbnl.org/titels/titel.php?id=beec002jour02
hess002afri01_01.nederlab.folia.txt	1899	d.c. hesseling	het afrikaansch	https://www.dbnl.org/titels/titel.php?id=hess002afri01
_jaa001177001_01.nederlab.folia.txt	1770	jaarboek van de maatschappij der nederlandse letterkunde [1766-1800]	jaarboek van de maatschappij der nederlandse letterkunde, 1770	https://www.dbnl.org/titels/titel.php?id=_jaa001177001
_ler001jmun01_01.nederlab.folia.txt	1917	anoniem	leringhe van orinen	https://www.dbnl.org/titels/titel.php?id=_ler001jmun01
veld072kunj01_01.nederlab.folia.txt	1908	k. de boer	kun je nog zingen, zing dan mee!	https://www.dbnl.org/titels/titel.php?id=veld072kunj01
_vad003178201_01.nederlab.folia.txt	1782	vaderlandsche letteroefeningen	vaderlandsche letteroefeningen. jaargang 1782	https://www.dbnl.org/titels/titel.php?id=_vad003178201
_spa002spar02_01.nederlab.folia.txt	1646	anoniem	tweede deel van sparens vreugden-bron	https://www.dbnl.org/titels/titel.php?id=_spa002spar02
albe065stry01_01.nederlab.folia.txt	ca. 1819-1842	a.c. alberts	de strydende hollanders voor antwerpen	https://www.dbnl.org/titels/titel.php?id=albe065stry01
_sin004sing01_01.nederlab.folia.txt	1774	anoniem	singulieren of byzonderen historien	https://www.dbnl.org/titels/titel.php?id=_sin004sing01
_ges005gesc01_01.nederlab.folia.txt	ca. 1880-1890	anoniem	de geschiedenis van een muis	https://www.dbnl.org/titels/titel.php?id=_ges005gesc01
_pha002phar01_01.nederlab.folia.txt	1709	anoniem	pharmacopoea roterodamensis galeno-chymica, of rotterdamsche galenische en chymische apotheek	https://www.dbnl.org/titels/titel.php?id=_pha002phar01
rieb001dagh03_01.nederlab.folia.txt	1659-1662	jan van riebeeck	daghregister. deel 3. 1659-1662	https://www.dbnl.org/titels/titel.php?id=rieb001dagh03
_hui002190001_01.nederlab.folia.txt	1900	huisvriend, de	de huisvriend. nieuwe serie. jaargang 2	https://www.dbnl.org/titels/titel.php?id=_hui002190001
jade001haas01_01.nederlab.folia.txt	1858	heinrich jade	het haasje in 't kruid	https://www.dbnl.org/titels/titel.php?id=jade001haas01
groe009onge01_01.nederlab.folia.txt	1847	g. groen van prinsterer	ongeloof en revolutie	https://www.dbnl.org/titels/titel.php?id=groe009onge01
_his005hist01_01.nederlab.folia.txt	1771	anoniem	historie van den man met de bonte-muts	https://www.dbnl.org/titels/titel.php?id=_his005hist01
rode001aure01_01.nederlab.folia.txt	1632	theodoor rodenburg	aurelia, 1632 & tyrus belegeringhe en ondergangk, 1627 [alleen aurelia, 1632]	https://www.dbnl.org/titels/titel.php?id=rode001aure01
_vad003187101_01.nederlab.folia.txt	1871	vaderlandsche letteroefeningen	vaderlandsche letteroefeningen. jaargang 1871	https://www.dbnl.org/titels/titel.php?id=_vad003187101
_meu001meul01_01.nederlab.folia.txt	1720	anoniem	huwelykszangen, ter bruilofte van den heere christiaan vander meulen, en mejuffrouw geertruid des amorie	https://www.dbnl.org/titels/titel.php?id=_meu001meul01
_twe002189901_01.nederlab.folia.txt	1899	tweemaandelijksch tijdschrift	tweemaandelijksch tijdschrift. jaargang 5	https://www.dbnl.org/titels/titel.php?id=_twe002189901
gent049terb01_01.nederlab.folia.txt	1675	b. van gent	ter bruylofte van jacob wybrantsz. schaaf. en sara leenderts vander styl	https://www.dbnl.org/titels/titel.php?id=gent049terb01
warn006fees01_01.nederlab.folia.txt	1827	willem hendrik warnsinck	feestzangen, ter gelegenheid van het vijftigjarig bestaan der maatschappij felix meritis	https://www.dbnl.org/titels/titel.php?id=warn006fees01
ocke002ontw01_01.nederlab.folia.txt	1788-1797	willem anthonij ockerse	ontwerp tot eene algemeene characterkunde (3 delen)	https://www.dbnl.org/titels/titel.php?id=ocke002ontw01
_onz009onze01_01.nederlab.folia.txt	ca. 1910-1920	anoniem	onze schepen	https://www.dbnl.org/titels/titel.php?id=_onz009onze01
hall003gede01_01.nederlab.folia.txt	1832	m.c. van hall	gedenkschriften van en door frank floriszoon van arkel	https://www.dbnl.org/titels/titel.php?id=hall003gede01
_voo007voor01_01.nederlab.folia.txt	ca. 1880-1890	anoniem	voor 't goede kind	https://www.dbnl.org/titels/titel.php?id=_voo007voor01
beec002jour01_01.nederlab.folia.txt	1604	isaac beeckman	journal tenu par isaac beeckman de 1604 à 1634. tome 1: 1604-1619	https://www.dbnl.org/titels/titel.php?id=beec002jour01
deut002kley01_01.nederlab.folia.txt	1644	jan jansz. deutel	't kleyn hoorns-liet-boeck, inhoudende eenige psalmen davids, lof-sanghen, en geestelijcke liedekens	https://www.dbnl.org/titels/titel.php?id=deut002kley01
cler017wvdb01_01.nederlab.folia.txt	1813	willem de clercq	woelige weken: november-december 1813	https://www.dbnl.org/titels/titel.php?id=cler017wvdb01
bild002dich01_01.nederlab.folia.txt	1856	willem bilderdijk	de dichtwerken van bilderdijk. deel 1	https://www.dbnl.org/titels/titel.php?id=bild002dich01
_nee003191601_01.nederlab.folia.txt	1916	neerlandia	neerlandia. jaargang 20	https://www.dbnl.org/titels/titel.php?id=_nee003191601
bidl001besc01_01.nederlab.folia.txt	1685	govert bidloo	beschryving der spreekende perzoonen, zangen, danssen, konstwerken en vertoogen. gevoegd by j.v. vondels faëton.	https://www.dbnl.org/titels/titel.php?id=bidl001besc01
_ver054verv01_01.nederlab.folia.txt	ca. 1790	anoniem	vervolg op de nieuwe vermakelijke zeeuwsche speelwagen	https://www.dbnl.org/titels/titel.php?id=_ver054verv01
weed001huwe01_01.nederlab.folia.txt	1762	h. weede	op het huwelyk van de heere johan gerard bosch, heer van essenstein. en jongkvrouwe maria cornelia achtienhoven	https://www.dbnl.org/titels/titel.php?id=weed001huwe01
derc002lust01_01.nederlab.folia.txt	1732	alle dercks	lusthof des gemoets	https://www.dbnl.org/titels/titel.php?id=derc002lust01
_nie077nieu01_01.nederlab.folia.txt	1798	anoniem	een nieuw lied op de gevangen deserteur	https://www.dbnl.org/titels/titel.php?id=_nie077nieu01
_wat002wate01_01.nederlab.folia.txt	ca. 1873	anoniem	wat er van hennep komt	https://www.dbnl.org/titels/titel.php?id=_wat002wate01
_ver020verg01_01.nederlab.folia.txt	ca. 1910-1920	anoniem	vergeet mij niet	https://www.dbnl.org/titels/titel.php?id=_ver020verg01
_gid001190301_01.nederlab.folia.txt	1903	gids, de	de gids. jaargang 67	https://www.dbnl.org/titels/titel.php?id=_gid001190301
_dob001dobb01_01.nederlab.folia.txt	ca. 1624	anoniem	het dobbel cabinet der christelycker wysheyt	https://www.dbnl.org/titels/titel.php?id=_dob001dobb01
wolf016corn01_01.nederlab.folia.txt	1793	aagje deken	historie van mejuffrouw cornelia wildschut. deel 1	https://www.dbnl.org/titels/titel.php?id=wolf016corn01
spaa001klag01_01.nederlab.folia.txt	1770	gelinus van spaan	klagt over den ontydigen dood van mynen neef, den eerwaerdigen, zeer geleerden en godvruchtigen heer, pieter bierumer, in zyn eerwaerdig leven, zeer geliefden leeraer onder de remonstranten te rotterdam	https://www.dbnl.org/titels/titel.php?id=spaa001klag01
vlac002nieu03_01.nederlab.folia.txt	1607	michiel vlack	den nieuwen verbeterden lust-hof gheplant vol uytghelesene, welgherijmde, eerelijcke, amoreuse ende vrolijcke ghesanghen	https://www.dbnl.org/titels/titel.php?id=vlac002nieu03
_nie115nieu01_01.nederlab.folia.txt	ca. 1800	anoniem	een nieuw zeemans lied	https://www.dbnl.org/titels/titel.php?id=_nie115nieu01
oost080onse01_01.nederlab.folia.txt	ca. 1880-1890	w.f. oostveen	ons eerste boek	https://www.dbnl.org/titels/titel.php?id=oost080onse01
_nie126nieu01_01.nederlab.folia.txt	1809	anoniem	nieuw-jaars geschenkje voor kinderen 	https://www.dbnl.org/titels/titel.php?id=_nie126nieu01
krie024bata02_01.nederlab.folia.txt	1746	s.c. kriel	bataviasche apotheek	https://www.dbnl.org/titels/titel.php?id=krie024bata02
maer005sing01_01.nederlab.folia.txt	1671	cornelis maertsz.	het singende nachtegaeltje	https://www.dbnl.org/titels/titel.php?id=maer005sing01
rotg001wilh01_01.nederlab.folia.txt	1710	lukas rotgans	wilhem de derde	https://www.dbnl.org/titels/titel.php?id=rotg001wilh01
koet003snip02_01.nederlab.folia.txt	1853	c.e. van koetsveld	snippers van de schrijftafel	https://www.dbnl.org/titels/titel.php?id=koet003snip02
grim001hans01_01.nederlab.folia.txt	1905	jacob grimm	hans en grietje	https://www.dbnl.org/titels/titel.php?id=grim001hans01
eijk003lied02_01.nederlab.folia.txt	1794	jan van eijk	liederen voor den landman. deel 1	https://www.dbnl.org/titels/titel.php?id=eijk003lied02
_gid001191601_01.nederlab.folia.txt	1916	gids, de	de gids. jaargang 80	https://www.dbnl.org/titels/titel.php?id=_gid001191601
vers190chri01_01.nederlab.folia.txt	1577	albert verspeck	een christelicke waerschouwinge	https://www.dbnl.org/titels/titel.php?id=vers190chri01
_nie186nieu01_01.nederlab.folia.txt	ca. 1775	anoniem	de nieuwe amsteldamsche schouwburg	https://www.dbnl.org/titels/titel.php?id=_nie186nieu01
eede003bijt01_01.nederlab.folia.txt	1915	frederik van eeden	bij 't licht van de oorlogsvlam	https://www.dbnl.org/titels/titel.php?id=eede003bijt01
huyg003oeuv10_01.nederlab.folia.txt	1691-1695	christiaan huygens	oeuvres complètes. tome x. correspondance 1691-1695	https://www.dbnl.org/titels/titel.php?id=huyg003oeuv10
bran038biog01_01.nederlab.folia.txt	1888-1891	f. jos. van den branden	biographisch woordenboek der noord- en zuidnederlandsche letterkunde	https://www.dbnl.org/titels/titel.php?id=bran038biog01
hout031ophe01_01.nederlab.folia.txt	1823	j. houtman th.	op het vierde eeuwgetijde van de uitvinding der boekdrukkunst door laurens jansz. koster te haarlem. gevierd den 10 en 11den julij 1823	https://www.dbnl.org/titels/titel.php?id=hout031ophe01
_sch005sche01_01.nederlab.folia.txt	1718	anoniem	huwlykszangen ter bruilofte van den ed. agtb. heere den heere willem schepers [...] en de wel ed. gebore jonkvrouwe elizabet christina vander dussen	https://www.dbnl.org/titels/titel.php?id=_sch005sche01
_jaa002184301_01.nederlab.folia.txt	1843	jaarboek van de maatschappij der nederlandse letterkunde [1801-1900]	jaarboek van de maatschappij der nederlandse letterkunde, 1843	https://www.dbnl.org/titels/titel.php?id=_jaa002184301
broe027stou01_01.nederlab.folia.txt	1859	lambrecht van den broek	stoute jongens en meisjes	https://www.dbnl.org/titels/titel.php?id=broe027stou01
_jaa002188101_01.nederlab.folia.txt	1881	jaarboek van de maatschappij der nederlandse letterkunde [1801-1900]	jaarboek van de maatschappij der nederlandse letterkunde, 1881	https://www.dbnl.org/titels/titel.php?id=_jaa002188101
dekn001evan01_01.nederlab.folia.txt	1738	johan deknatel	evangelische liederen	https://www.dbnl.org/titels/titel.php?id=dekn001evan01
maur003besl01_01.nederlab.folia.txt	1762	jan jacob mauricius	besluit der dichtlievende uitspanningen, met verscheidene byvoegzelen	https://www.dbnl.org/titels/titel.php?id=maur003besl01
huyg001jawo13_01.nederlab.folia.txt	1652-1656	constantijn huygens	gedichten. deel 5: 1652-1656	https://www.dbnl.org/titels/titel.php?id=huyg001jawo13
gres007edua01_01.nederlab.folia.txt	1761	jean baptiste louis gresset	eduard de derde	https://www.dbnl.org/titels/titel.php?id=gres007edua01
kiev001badr03_01.nederlab.folia.txt	1909	c.j. kieviet	het badreisje van cor slung	https://www.dbnl.org/titels/titel.php?id=kiev001badr03
land016mili01_01.nederlab.folia.txt	1861-1862	h.m.f. landolt	militair woordenboek	https://www.dbnl.org/titels/titel.php?id=land016mili01
potg001gedr02_01.nederlab.folia.txt	1908	e.j. potgieter	het testament van potgieter. gedroomd paardrijden	https://www.dbnl.org/titels/titel.php?id=potg001gedr02
wit_001dure01_01.nederlab.folia.txt	1920	augusta de wit	het dure moederschap	https://www.dbnl.org/titels/titel.php?id=wit_001dure01
_nie001nieu01_01.nederlab.folia.txt	1591	anoniem	nieu aemstelredams liedboek	https://www.dbnl.org/titels/titel.php?id=_nie001nieu01
_jaa001177401_01.nederlab.folia.txt	1774	jaarboek van de maatschappij der nederlandse letterkunde [1766-1800]	jaarboek van de maatschappij der nederlandse letterkunde, 1774	https://www.dbnl.org/titels/titel.php?id=_jaa001177401
_jaa001178501_01.nederlab.folia.txt	1785	jaarboek van de maatschappij der nederlandse letterkunde [1766-1800]	jaarboek van de maatschappij der nederlandse letterkunde, 1785	https://www.dbnl.org/titels/titel.php?id=_jaa001178501
groe009arch06_01.nederlab.folia.txt	1577-1579	g. groen van prinsterer	archives ou correspondance inédite de la maison d'orange-nassau (première série). tome vi 1577-1579	https://www.dbnl.org/titels/titel.php?id=groe009arch06
veer018vreu01_01.nederlab.folia.txt	1765	nicolaas johannes veerman	vreugde-galm op de verkiesingh van den wel edelen gestrengen heer mr. wigbold slicher, tot praesident van den hove van holland, zeeland en vriesland	https://www.dbnl.org/titels/titel.php?id=veer018vreu01
hoop001aanh02_01.nederlab.folia.txt	1832	adriaan van der hoop	aan het kasteel van antwerpen	https://www.dbnl.org/titels/titel.php?id=hoop001aanh02
come001port01_01.nederlab.folia.txt	1658	johannes amos comenius	portael der saecken en spraecken	https://www.dbnl.org/titels/titel.php?id=come001port01
_die004190101_01.nederlab.folia.txt	1901	dietsche warande en belfort	dietsche warande en belfort. jaargang 1901	https://www.dbnl.org/titels/titel.php?id=_die004190101
piet077aant02_01.nederlab.folia.txt	1769	freerk pieters	aan-teekening, gehouden op het schip de vrouw maria	https://www.dbnl.org/titels/titel.php?id=piet077aant02
woes001nede01_01.nederlab.folia.txt	1815	maria petronella woesthoven	nederland en frankrijk in maart, 1815	https://www.dbnl.org/titels/titel.php?id=woes001nede01
mult001mdou06_01.nederlab.folia.txt	1860	 multatuli	brieven. deel 4. de havelaar verschenen 1860	https://www.dbnl.org/titels/titel.php?id=mult001mdou06
_jaa003190301_01.nederlab.folia.txt	1903	jaarboek van de maatschappij der nederlandse letterkunde [1901-2000]	jaarboek van de maatschappij der nederlandse letterkunde, 1903	https://www.dbnl.org/titels/titel.php?id=_jaa003190301
_jaa002183901_01.nederlab.folia.txt	1839	jaarboek van de maatschappij der nederlandse letterkunde [1801-1900]	jaarboek van de maatschappij der nederlandse letterkunde, 1839	https://www.dbnl.org/titels/titel.php?id=_jaa002183901
_ned022nede01_01.nederlab.folia.txt	1852	anoniem	de nederlandsche zanger in alle gezelschappen	https://www.dbnl.org/titels/titel.php?id=_ned022nede01
mart021klei01_01.nederlab.folia.txt	1779	j.f. martinet	kleine katechismus der natuur voor kinderen	https://www.dbnl.org/titels/titel.php?id=mart021klei01
porc002stan02_01.nederlab.folia.txt	ca. 1800	d. porcelijn	de standvastige liefde van victor en colette, nieuw minnelied	https://www.dbnl.org/titels/titel.php?id=porc002stan02
wins001seem01_01.nederlab.folia.txt	1681	wigardus à winschooten	seeman, behelsende een grondige uitlegging van de neederlandse konst, en spreekwoorden, voor soo veel die uit de seevaart sijn ontleend, en bij de beste schrijvers deeser eeuw gevonden werden	https://www.dbnl.org/titels/titel.php?id=wins001seem01
huyg003oeuv08_01.nederlab.folia.txt	1676-1684	christiaan huygens	oeuvres complètes. tome viii. correspondance 1676-1684	https://www.dbnl.org/titels/titel.php?id=huyg003oeuv08
_tre003treu01_01.nederlab.folia.txt	1759	anoniem	treurlied, op het schielyk afsterven, van hare koninglyke hoogheid, mevrouwe anna gouvernante der nederlanden,  &c. &c. &c.	https://www.dbnl.org/titels/titel.php?id=_tre003treu01
heel001jfwi01_01.nederlab.folia.txt	1288	jan van heelu	rymkronyk van jan van heelu betreffende den slag van woeringen van het jaer 1288	https://www.dbnl.org/titels/titel.php?id=heel001jfwi01
busk001litt07_01.nederlab.folia.txt	1884	cd. busken huet	litterarische fantasien en kritieken. deel 7	https://www.dbnl.org/titels/titel.php?id=busk001litt07
uile003chri02_01.nederlab.folia.txt	1713	hendrik uilenbroek	christelyke gezangen	https://www.dbnl.org/titels/titel.php?id=uile003chri02
heyn003embl01_01.nederlab.folia.txt	1615	zacharias heyns	emblemata. vol-sinnighe uytbeelsels	https://www.dbnl.org/titels/titel.php?id=heyn003embl01
prae001jbor02_01.nederlab.folia.txt	1872	jan praet	speghel der wijsheit	https://www.dbnl.org/titels/titel.php?id=prae001jbor02
warn006zang01_01.nederlab.folia.txt	1826	willem hendrik warnsinck	zangen, ter gelegenheid van de algemeene vergadering der maatschappij tot nut van 't algemeen, op dingsdag, den 8sten augustus, 1826	https://www.dbnl.org/titels/titel.php?id=warn006zang01
