id	year	author	title	note	link
CityofLondon.1899.b18018634.fulltext.txt	1899		CityofLondon		https://wellcomelibrary.org/moh/report/b18018634
Wandsworth.1894.b18018270.fulltext.txt	1894		Wandsworth		https://wellcomelibrary.org/moh/report/b18018270
Southgate.1898.b19794733.fulltext.txt	1898		Southgate		https://wellcomelibrary.org/moh/report/b19794733
Hampstead.1899.b17998499.fulltext.txt	1899		Hampstead		https://wellcomelibrary.org/moh/report/b17998499
Barking.1898.b19784004.fulltext.txt	1898		Barking		https://wellcomelibrary.org/moh/report/b19784004
Camberwell.1895.b17996776.fulltext.txt	1895		Camberwell		https://wellcomelibrary.org/moh/report/b17996776
Woolwich.1899.b18223072.fulltext.txt	1899		Woolwich		https://wellcomelibrary.org/moh/report/b18223072
Orsett.1894.b20274452.fulltext.txt	1894		Orsett		https://wellcomelibrary.org/moh/report/b20274452
MileEnd.1891.b19953987.fulltext.txt	1891		MileEnd		https://wellcomelibrary.org/moh/report/b19953987
Hampstead.1897.b17998190.fulltext.txt	1897		Hampstead		https://wellcomelibrary.org/moh/report/b17998190
KingstonuponThames.1894.b19975971.fulltext.txt	1894		KingstonuponThames		https://wellcomelibrary.org/moh/report/b19975971
Brentford.1894.b19968553.fulltext.txt	1894		Brentford		https://wellcomelibrary.org/moh/report/b19968553
Whitechapel.1896.b18038244.fulltext.txt	1896		Whitechapel		https://wellcomelibrary.org/moh/report/b18038244
StGeorgeSouthwark.1898.b19956058.fulltext.txt	1898		StGeorgeSouthwark		https://wellcomelibrary.org/moh/report/b19956058
Barking.1896.b19783991.fulltext.txt	1896		Barking		https://wellcomelibrary.org/moh/report/b19783991
Plumstead.1899.b18222110.fulltext.txt	1899		Plumstead		https://wellcomelibrary.org/moh/report/b18222110
Greenwich.1897.b17950594.fulltext.txt	1897		Greenwich		https://wellcomelibrary.org/moh/report/b17950594
Wimbledon.1897.b19971448.fulltext.txt	1897		Wimbledon		https://wellcomelibrary.org/moh/report/b19971448
Willesden.1897.b19976008.fulltext.txt	1897		Willesden		https://wellcomelibrary.org/moh/report/b19976008
MileEnd.1897.b18222596.fulltext.txt	1897		MileEnd		https://wellcomelibrary.org/moh/report/b18222596
Marylebone.1899.b18222791.fulltext.txt	1899		Marylebone		https://wellcomelibrary.org/moh/report/b18222791
StPancras.1899.b18251729.fulltext.txt	1899		StPancras		https://wellcomelibrary.org/moh/report/b18251729
Kensington.1891.b19824336.fulltext.txt	1891		Kensington		https://wellcomelibrary.org/moh/report/b19824336
Uxbridge.1898.b19796018.fulltext.txt	1898		Uxbridge		https://wellcomelibrary.org/moh/report/b19796018
Lewisham.1893.b17998967.fulltext.txt	1893		Lewisham		https://wellcomelibrary.org/moh/report/b17998967
LondonCountyCouncil.1897.b18252461.fulltext.txt	1897		LondonCountyCouncil		https://wellcomelibrary.org/moh/report/b18252461
Wimbledon.1898.b1997145x.fulltext.txt	1898		Wimbledon		https://wellcomelibrary.org/moh/report/b1997145x
StokeNewington.1894.b17999625.fulltext.txt	1894		StokeNewington		https://wellcomelibrary.org/moh/report/b17999625
Limehouse.1898.b18223096.fulltext.txt	1898		Limehouse		https://wellcomelibrary.org/moh/report/b18223096
HanoverSquare.1892.b19791070.fulltext.txt	1892		HanoverSquare		https://wellcomelibrary.org/moh/report/b19791070
Wimbledon.1894.b19971412.fulltext.txt	1894		Wimbledon		https://wellcomelibrary.org/moh/report/b19971412
Wealdstone.1898.b20274798.fulltext.txt	1898		Wealdstone		https://wellcomelibrary.org/moh/report/b20274798
WestHam.1896.b19971199.fulltext.txt	1896		WestHam		https://wellcomelibrary.org/moh/report/b19971199
Willesden.1895.b19796559.fulltext.txt	1895		Willesden		https://wellcomelibrary.org/moh/report/b19796559
Paddington.1899.b19955455.fulltext.txt	1899		Paddington		https://wellcomelibrary.org/moh/report/b19955455
StGilesCamden.1899.b19975624.fulltext.txt	1899		StGilesCamden		https://wellcomelibrary.org/moh/report/b19975624
Acton.1896.b19783310.fulltext.txt	1896		Acton		https://wellcomelibrary.org/moh/report/b19783310
StLuke.1895.b19885027.fulltext.txt	1895		StLuke		https://wellcomelibrary.org/moh/report/b19885027
StMartinintheFields.1899.b18222778.fulltext.txt	1899		StMartinintheFields		https://wellcomelibrary.org/moh/report/b18222778
EastHam.1899.b19969193.fulltext.txt	1899		EastHam		https://wellcomelibrary.org/moh/report/b19969193
Chelsea.1897.b17996909.fulltext.txt	1897		Chelsea		https://wellcomelibrary.org/moh/report/b17996909
StrandWestminster.1898.b18248433.fulltext.txt	1898		StrandWestminster		https://wellcomelibrary.org/moh/report/b18248433
Wimbledon.1895.b19971424.fulltext.txt	1895		Wimbledon		https://wellcomelibrary.org/moh/report/b19971424
Battersea.1897.b17997008.fulltext.txt	1897		Battersea		https://wellcomelibrary.org/moh/report/b17997008
Hornsey.1895.b19975934.fulltext.txt	1895		Hornsey		https://wellcomelibrary.org/moh/report/b19975934
StMartinintheFields.1893.b17999418.fulltext.txt	1893		StMartinintheFields		https://wellcomelibrary.org/moh/report/b17999418
StGilesCamberwell.1892.b19953215.fulltext.txt	1892		StGilesCamberwell		https://wellcomelibrary.org/moh/report/b19953215
Westminster.1896.b18038207.fulltext.txt	1896		Westminster		https://wellcomelibrary.org/moh/report/b18038207
Romford.1898.b19793856.fulltext.txt	1898		Romford		https://wellcomelibrary.org/moh/report/b19793856
Orsett.1895.b20274464.fulltext.txt	1895		Orsett		https://wellcomelibrary.org/moh/report/b20274464
HarrowontheHill.1897.b19969533.fulltext.txt	1897		HarrowontheHill		https://wellcomelibrary.org/moh/report/b19969533
Fulham.1890.b19953604.fulltext.txt	1890		Fulham		https://wellcomelibrary.org/moh/report/b19953604
Wandsworth.1897.b1825066x.fulltext.txt	1897		Wandsworth		https://wellcomelibrary.org/moh/report/b1825066x
Newington.1895.b1799911x.fulltext.txt	1895		Newington		https://wellcomelibrary.org/moh/report/b1799911x
Chiswick.1893.b19968899.fulltext.txt	1893		Chiswick		https://wellcomelibrary.org/moh/report/b19968899
StLuke.1898.b19822613.fulltext.txt	1898		StLuke		https://wellcomelibrary.org/moh/report/b19822613
MileEnd.1895.b18237927.fulltext.txt	1895		MileEnd		https://wellcomelibrary.org/moh/report/b18237927
Plumstead.1898.b18222109.fulltext.txt	1898		Plumstead		https://wellcomelibrary.org/moh/report/b18222109
StGilesCamden.1898.b19875915.fulltext.txt	1898		StGilesCamden		https://wellcomelibrary.org/moh/report/b19875915
CityofLondon.1896.b17999042.fulltext.txt	1896		CityofLondon		https://wellcomelibrary.org/moh/report/b17999042
Ealing.1897.b19787704.fulltext.txt	1897		Ealing		https://wellcomelibrary.org/moh/report/b19787704
StJamess.1892.b18247155.fulltext.txt	1892		StJamess		https://wellcomelibrary.org/moh/report/b18247155
HanoverSquare.1890.b18247519.fulltext.txt	1890		HanoverSquare		https://wellcomelibrary.org/moh/report/b18247519
StPancras.1892.b18251699.fulltext.txt	1892		StPancras		https://wellcomelibrary.org/moh/report/b18251699
HanoverSquare.1893.b17998086.fulltext.txt	1893		HanoverSquare		https://wellcomelibrary.org/moh/report/b17998086
Shoreditch.1896.b18124124.fulltext.txt	1896		Shoreditch		https://wellcomelibrary.org/moh/report/b18124124
StJamess.1893.b19956411.fulltext.txt	1893		StJamess		https://wellcomelibrary.org/moh/report/b19956411
CityofLondon.1897.b17999054.fulltext.txt	1897		CityofLondon		https://wellcomelibrary.org/moh/report/b17999054
Wandsworth.1896.b18039212.fulltext.txt	1896		Wandsworth		https://wellcomelibrary.org/moh/report/b18039212
Poplar.1894.b17999157.fulltext.txt	1894		Poplar		https://wellcomelibrary.org/moh/report/b17999157
Westminster.1894.b18018324.fulltext.txt	1894		Westminster		https://wellcomelibrary.org/moh/report/b18018324
Lewisham.1890.b19954633.fulltext.txt	1890		Lewisham		https://wellcomelibrary.org/moh/report/b19954633
StOlave.1893.b17999637.fulltext.txt	1893		StOlave		https://wellcomelibrary.org/moh/report/b17999637
Paddington.1895.b17999133.fulltext.txt	1895		Paddington		https://wellcomelibrary.org/moh/report/b17999133
Hammersmith.1897.b17998001.fulltext.txt	1897		Hammersmith		https://wellcomelibrary.org/moh/report/b17998001
Rotherhithe.1897.b19884977.fulltext.txt	1897		Rotherhithe		https://wellcomelibrary.org/moh/report/b19884977
GraysInn.1897.b18018610.fulltext.txt	1897		GraysInn		https://wellcomelibrary.org/moh/report/b18018610
Hampton.1898.b19969399.fulltext.txt	1898		Hampton		https://wellcomelibrary.org/moh/report/b19969399
Surbiton.1897.b19970523.fulltext.txt	1897		Surbiton		https://wellcomelibrary.org/moh/report/b19970523
Southwark.1894.b17999364.fulltext.txt	1894		Southwark		https://wellcomelibrary.org/moh/report/b17999364
Bromley.1895.b19785409.fulltext.txt	1895		Bromley		https://wellcomelibrary.org/moh/report/b19785409
Rotherhithe.1898.b19955856.fulltext.txt	1898		Rotherhithe		https://wellcomelibrary.org/moh/report/b19955856
Hampstead.1895.b17998165.fulltext.txt	1895		Hampstead		https://wellcomelibrary.org/moh/report/b17998165
Kensington.1896.b18239997.fulltext.txt	1896		Kensington		https://wellcomelibrary.org/moh/report/b18239997
Lewisham.1893.b19955042.fulltext.txt	1893		Lewisham		https://wellcomelibrary.org/moh/report/b19955042
Hammersmith.1893.b17997951.fulltext.txt	1893		Hammersmith		https://wellcomelibrary.org/moh/report/b17997951
Kensington.1897.b18221907.fulltext.txt	1897		Kensington		https://wellcomelibrary.org/moh/report/b18221907
Whitechapel.1898.b19883705.fulltext.txt	1898		Whitechapel		https://wellcomelibrary.org/moh/report/b19883705
StMartinintheFields.1897.b19884035.fulltext.txt	1897		StMartinintheFields		https://wellcomelibrary.org/moh/report/b19884035
LondonCountyCouncil.1898.b18252473.fulltext.txt	1898		LondonCountyCouncil		https://wellcomelibrary.org/moh/report/b18252473
Chiswick.1896.b19968929.fulltext.txt	1896		Chiswick		https://wellcomelibrary.org/moh/report/b19968929
StOlave.1896.b18038268.fulltext.txt	1896		StOlave		https://wellcomelibrary.org/moh/report/b18038268
Plumstead.1896.b18222079.fulltext.txt	1896		Plumstead		https://wellcomelibrary.org/moh/report/b18222079
Limehouse.1897.b18223084.fulltext.txt	1897		Limehouse		https://wellcomelibrary.org/moh/report/b18223084
Hammersmith.1898.b17998013.fulltext.txt	1898		Hammersmith		https://wellcomelibrary.org/moh/report/b17998013
Lambeth.1894.b17998906.fulltext.txt	1894		Lambeth		https://wellcomelibrary.org/moh/report/b17998906
Ilford.1895.b19969788.fulltext.txt	1895		Ilford		https://wellcomelibrary.org/moh/report/b19969788
Islington.1893.b17998748.fulltext.txt	1893		Islington		https://wellcomelibrary.org/moh/report/b17998748
Wandsworth.1898.b18250671.fulltext.txt	1898		Wandsworth		https://wellcomelibrary.org/moh/report/b18250671
Westminster.1892.b20057106.fulltext.txt	1892		Westminster		https://wellcomelibrary.org/moh/report/b20057106
Edmonton.1894.b19788587.fulltext.txt	1894		Edmonton		https://wellcomelibrary.org/moh/report/b19788587
WestHam.1895.b19975612.fulltext.txt	1895		WestHam		https://wellcomelibrary.org/moh/report/b19975612
Poplar.1896.b19885040.fulltext.txt	1896		Poplar		https://wellcomelibrary.org/moh/report/b19885040
LondonCountyCouncil.1892.b18252412.fulltext.txt	1892		LondonCountyCouncil		https://wellcomelibrary.org/moh/report/b18252412
Chelsea.1898.b17996922.fulltext.txt	1898		Chelsea		https://wellcomelibrary.org/moh/report/b17996922
Whitechapel.1899.b19883717.fulltext.txt	1899		Whitechapel		https://wellcomelibrary.org/moh/report/b19883717
HanoverSquare.1895.b18247544.fulltext.txt	1895		HanoverSquare		https://wellcomelibrary.org/moh/report/b18247544
Holborn.1897.b17994482.fulltext.txt	1897		Holborn		https://wellcomelibrary.org/moh/report/b17994482
Barking.1895.b1978398x.fulltext.txt	1895		Barking		https://wellcomelibrary.org/moh/report/b1978398x
Hackney.1891.b18039844.fulltext.txt	1891		Hackney		https://wellcomelibrary.org/moh/report/b18039844
LondonCountyCouncil.1893.b18252424.fulltext.txt	1893		LondonCountyCouncil		https://wellcomelibrary.org/moh/report/b18252424
StGeorgeSouthwark.1891.b19956034.fulltext.txt	1891		StGeorgeSouthwark		https://wellcomelibrary.org/moh/report/b19956034
StSavioursSouthwark.1891.b19957105.fulltext.txt	1891		StSavioursSouthwark		https://wellcomelibrary.org/moh/report/b19957105
Lewisham.1894.b17998980.fulltext.txt	1894		Lewisham		https://wellcomelibrary.org/moh/report/b17998980
Twickenham.1897.b19970882.fulltext.txt	1897		Twickenham		https://wellcomelibrary.org/moh/report/b19970882
StPancras.1893.b18251705.fulltext.txt	1893		StPancras		https://wellcomelibrary.org/moh/report/b18251705
EastBarnet.1897.b19969077.fulltext.txt	1897		EastBarnet		https://wellcomelibrary.org/moh/report/b19969077
HanoverSquare.1894.b17998128.fulltext.txt	1894		HanoverSquare		https://wellcomelibrary.org/moh/report/b17998128
Rotherhithe.1894.b19955820.fulltext.txt	1894		Rotherhithe		https://wellcomelibrary.org/moh/report/b19955820
Whitechapel.1890.b19883651.fulltext.txt	1890		Whitechapel		https://wellcomelibrary.org/moh/report/b19883651
StGeorgeSouthwark.1895.b18247118.fulltext.txt	1895		StGeorgeSouthwark		https://wellcomelibrary.org/moh/report/b18247118
Hackney.1892.b18039856.fulltext.txt	1892		Hackney		https://wellcomelibrary.org/moh/report/b18039856
StLuke.1894.b17999406.fulltext.txt	1894		StLuke		https://wellcomelibrary.org/moh/report/b17999406
LondonCountyCouncil.1899.b18252485.fulltext.txt	1899		LondonCountyCouncil		https://wellcomelibrary.org/moh/report/b18252485
Plumstead.1897.b18222092.fulltext.txt	1897		Plumstead		https://wellcomelibrary.org/moh/report/b18222092
Clerkenwell.1898.b20056412.fulltext.txt	1898		Clerkenwell		https://wellcomelibrary.org/moh/report/b20056412
Willesden.1895.b19975600.fulltext.txt	1895		Willesden		https://wellcomelibrary.org/moh/report/b19975600
Hampton.1897.b19969387.fulltext.txt	1897		Hampton		https://wellcomelibrary.org/moh/report/b19969387
Barnes.1899.b19975855.fulltext.txt	1899		Barnes		https://wellcomelibrary.org/moh/report/b19975855
Woolwich.1895.b1982323x.fulltext.txt	1895		Woolwich		https://wellcomelibrary.org/moh/report/b1982323x
Rotherhithe.1899.b19955868.fulltext.txt	1899		Rotherhithe		https://wellcomelibrary.org/moh/report/b19955868
Rotherhithe.1890.b19955789.fulltext.txt	1890		Rotherhithe		https://wellcomelibrary.org/moh/report/b19955789
Wandsworth.1890.b20057088.fulltext.txt	1890		Wandsworth		https://wellcomelibrary.org/moh/report/b20057088
Kensington.1899.b1801897x.fulltext.txt	1899		Kensington		https://wellcomelibrary.org/moh/report/b1801897x
Paddington.1891.b1995542x.fulltext.txt	1891		Paddington		https://wellcomelibrary.org/moh/report/b1995542x
Chiswick.1895.b19968917.fulltext.txt	1895		Chiswick		https://wellcomelibrary.org/moh/report/b19968917
Lewisham.1899.b19954682.fulltext.txt	1899		Lewisham		https://wellcomelibrary.org/moh/report/b19954682
Hammersmith.1956.b18238191.fulltext.txt	1956		Hammersmith		https://wellcomelibrary.org/moh/report/b18238191
Twickenham.1950.b19879283.fulltext.txt	1950		Twickenham		https://wellcomelibrary.org/moh/report/b19879283
Camberwell.1956.b18219548.fulltext.txt	1956		Camberwell		https://wellcomelibrary.org/moh/report/b18219548
Surbiton.1951.b19976215.fulltext.txt	1951		Surbiton		https://wellcomelibrary.org/moh/report/b19976215
StokeNewington.1957.b1825018x.fulltext.txt	1957		StokeNewington		https://wellcomelibrary.org/moh/report/b1825018x
Kensington.1955.b18236029.fulltext.txt	1955		Kensington		https://wellcomelibrary.org/moh/report/b18236029
Shoreditch.1955.b19822510.fulltext.txt	1955		Shoreditch		https://wellcomelibrary.org/moh/report/b19822510
HayesandHarlington.1959.b19791586.fulltext.txt	1959		HayesandHarlington		https://wellcomelibrary.org/moh/report/b19791586
EastHam.1958.b19874856.fulltext.txt	1958		EastHam		https://wellcomelibrary.org/moh/report/b19874856
Wimbledon.1959.b19877432.fulltext.txt	1959		Wimbledon		https://wellcomelibrary.org/moh/report/b19877432
Bermondsey.1951.b1821891x.fulltext.txt	1951		Bermondsey		https://wellcomelibrary.org/moh/report/b1821891x
Battersea.1956.b18236509.fulltext.txt	1956		Battersea		https://wellcomelibrary.org/moh/report/b18236509
WoodGreen.1958.b19797527.fulltext.txt	1958		WoodGreen		https://wellcomelibrary.org/moh/report/b19797527
CityofLondon.1951.b18253684.fulltext.txt	1951		CityofLondon		https://wellcomelibrary.org/moh/report/b18253684
StokeNewington.1954.b18250154.fulltext.txt	1954		StokeNewington		https://wellcomelibrary.org/moh/report/b18250154
CityofWestminster.1953.b18248159.fulltext.txt	1953		CityofWestminster		https://wellcomelibrary.org/moh/report/b18248159
Deptford.1952.b18237113.fulltext.txt	1952		Deptford		https://wellcomelibrary.org/moh/report/b18237113
Barnes.1959.b19879052.fulltext.txt	1959		Barnes		https://wellcomelibrary.org/moh/report/b19879052
CityofWestminster.1954.b18248160.fulltext.txt	1954		CityofWestminster		https://wellcomelibrary.org/moh/report/b18248160
Hornsey.1955.b18249401.fulltext.txt	1955		Hornsey		https://wellcomelibrary.org/moh/report/b18249401
Southgate.1951.b19795087.fulltext.txt	1951		Southgate		https://wellcomelibrary.org/moh/report/b19795087
Surbiton.1957.b19976276.fulltext.txt	1957		Surbiton		https://wellcomelibrary.org/moh/report/b19976276
Chigwell.1951.b19878266.fulltext.txt	1951		Chigwell		https://wellcomelibrary.org/moh/report/b19878266
Hammersmith.1952.b18238154.fulltext.txt	1952		Hammersmith		https://wellcomelibrary.org/moh/report/b18238154
BethnalGreen.1956.b1823687x.fulltext.txt	1956		BethnalGreen		https://wellcomelibrary.org/moh/report/b1823687x
Kensington.1954.b18236017.fulltext.txt	1954		Kensington		https://wellcomelibrary.org/moh/report/b18236017
CoulsdonandPurley.1953.b19786177.fulltext.txt	1953		CoulsdonandPurley		https://wellcomelibrary.org/moh/report/b19786177
StPancras.1957.b18252333.fulltext.txt	1957		StPancras		https://wellcomelibrary.org/moh/report/b18252333
Wimbledon.1953.b19877377.fulltext.txt	1953		Wimbledon		https://wellcomelibrary.org/moh/report/b19877377
Bromley.1952.b1982161x.fulltext.txt	1952		Bromley		https://wellcomelibrary.org/moh/report/b1982161x
Woolwich.1952.b19823745.fulltext.txt	1952		Woolwich		https://wellcomelibrary.org/moh/report/b19823745
RuislipNorthwood.1955.b19794599.fulltext.txt	1955		RuislipNorthwood		https://wellcomelibrary.org/moh/report/b19794599
Bexley.1955.b19785276.fulltext.txt	1955		Bexley		https://wellcomelibrary.org/moh/report/b19785276
BethnalGreen.1955.b18236868.fulltext.txt	1955		BethnalGreen		https://wellcomelibrary.org/moh/report/b18236868
Penge.1954.b19793704.fulltext.txt	1954		Penge		https://wellcomelibrary.org/moh/report/b19793704
Barnes.1951.b19878977.fulltext.txt	1951		Barnes		https://wellcomelibrary.org/moh/report/b19878977
Walthamstow.1950.b19876737.fulltext.txt	1950		Walthamstow		https://wellcomelibrary.org/moh/report/b19876737
Chelsea.1952.b18223540.fulltext.txt	1952		Chelsea		https://wellcomelibrary.org/moh/report/b18223540
WansteadandWoodford.1959.b19878722.fulltext.txt	1959		WansteadandWoodford		https://wellcomelibrary.org/moh/report/b19878722
WestHam.1959.b19881630.fulltext.txt	1959		WestHam		https://wellcomelibrary.org/moh/report/b19881630
BeddingtonandWallington.1951.b19883870.fulltext.txt	1951		BeddingtonandWallington		https://wellcomelibrary.org/moh/report/b19883870
CityofLondon.1953.b18253702.fulltext.txt	1953		CityofLondon		https://wellcomelibrary.org/moh/report/b18253702
Finsbury.1957.b18237435.fulltext.txt	1957		Finsbury		https://wellcomelibrary.org/moh/report/b18237435
Hackney.1957.b19885805.fulltext.txt	1957		Hackney		https://wellcomelibrary.org/moh/report/b19885805
Tottenham.1953.b19881903.fulltext.txt	1953		Tottenham		https://wellcomelibrary.org/moh/report/b19881903
Ealing.1952.b19788125.fulltext.txt	1952		Ealing		https://wellcomelibrary.org/moh/report/b19788125
Bexley.1951.b19785239.fulltext.txt	1951		Bexley		https://wellcomelibrary.org/moh/report/b19785239
Stepney.1957.b19823125.fulltext.txt	1957		Stepney		https://wellcomelibrary.org/moh/report/b19823125
Southall.1952.b19877997.fulltext.txt	1952		Southall		https://wellcomelibrary.org/moh/report/b19877997
Acton.1950.b19783802.fulltext.txt	1950		Acton		https://wellcomelibrary.org/moh/report/b19783802
Romford.1954.b19794125.fulltext.txt	1954		Romford		https://wellcomelibrary.org/moh/report/b19794125
MaldenandCoombe.1950.b19883109.fulltext.txt	1950		MaldenandCoombe		https://wellcomelibrary.org/moh/report/b19883109
RichmonduponThames.1955.b19879957.fulltext.txt	1955		RichmonduponThames		https://wellcomelibrary.org/moh/report/b19879957
Chelsea.1955.b18223576.fulltext.txt	1955		Chelsea		https://wellcomelibrary.org/moh/report/b18223576
FriernBarnet.1955.b19790879.fulltext.txt	1955		FriernBarnet		https://wellcomelibrary.org/moh/report/b19790879
Willesden.1954.b19797023.fulltext.txt	1954		Willesden		https://wellcomelibrary.org/moh/report/b19797023
Orpington.1955.b19793297.fulltext.txt	1955		Orpington		https://wellcomelibrary.org/moh/report/b19793297
Hammersmith.1959.b18238221.fulltext.txt	1959		Hammersmith		https://wellcomelibrary.org/moh/report/b18238221
Stepney.1955.b19823101.fulltext.txt	1955		Stepney		https://wellcomelibrary.org/moh/report/b19823101
Battersea.1959.b18236534.fulltext.txt	1959		Battersea		https://wellcomelibrary.org/moh/report/b18236534
Finsbury.1959.b18237459.fulltext.txt	1959		Finsbury		https://wellcomelibrary.org/moh/report/b18237459
Southwark.1958.b18246771.fulltext.txt	1958		Southwark		https://wellcomelibrary.org/moh/report/b18246771
CoulsdonandPurley.1957.b19786219.fulltext.txt	1957		CoulsdonandPurley		https://wellcomelibrary.org/moh/report/b19786219
KingstonuponThames.1952.b19875149.fulltext.txt	1952		KingstonuponThames		https://wellcomelibrary.org/moh/report/b19875149
Holborn.1951.b18238944.fulltext.txt	1951		Holborn		https://wellcomelibrary.org/moh/report/b18238944
Camberwell.1951.b18219494.fulltext.txt	1951		Camberwell		https://wellcomelibrary.org/moh/report/b18219494
Acton.1956.b19783863.fulltext.txt	1956		Acton		https://wellcomelibrary.org/moh/report/b19783863
StokeNewington.1951.b18250129.fulltext.txt	1951		StokeNewington		https://wellcomelibrary.org/moh/report/b18250129
CoulsdonandPurley.1958.b19786220.fulltext.txt	1958		CoulsdonandPurley		https://wellcomelibrary.org/moh/report/b19786220
EastBarnet.1958.b19788514.fulltext.txt	1958		EastBarnet		https://wellcomelibrary.org/moh/report/b19788514
Hampstead.1953.b18238580.fulltext.txt	1953		Hampstead		https://wellcomelibrary.org/moh/report/b18238580
Wimbledon.1957.b19877419.fulltext.txt	1957		Wimbledon		https://wellcomelibrary.org/moh/report/b19877419
CityofLondon.1952.b19884680.fulltext.txt	1952		CityofLondon		https://wellcomelibrary.org/moh/report/b19884680
Chislehurst.1954.b19785872.fulltext.txt	1954		Chislehurst		https://wellcomelibrary.org/moh/report/b19785872
Southgate.1950.b19795075.fulltext.txt	1950		Southgate		https://wellcomelibrary.org/moh/report/b19795075
Beckenham.1955.b19784995.fulltext.txt	1955		Beckenham		https://wellcomelibrary.org/moh/report/b19784995
Bexley.1958.b19785306.fulltext.txt	1958		Bexley		https://wellcomelibrary.org/moh/report/b19785306
Wimbledon.1951.b19877353.fulltext.txt	1951		Wimbledon		https://wellcomelibrary.org/moh/report/b19877353
EastHam.1955.b19874832.fulltext.txt	1955		EastHam		https://wellcomelibrary.org/moh/report/b19874832
FriernBarnet.1951.b19790831.fulltext.txt	1951		FriernBarnet		https://wellcomelibrary.org/moh/report/b19790831
Hammersmith.1957.b18238208.fulltext.txt	1957		Hammersmith		https://wellcomelibrary.org/moh/report/b18238208
Dagenham.1957.b19787625.fulltext.txt	1957		Dagenham		https://wellcomelibrary.org/moh/report/b19787625
Walthamstow.1957.b19876889.fulltext.txt	1957		Walthamstow		https://wellcomelibrary.org/moh/report/b19876889
SuttonandCheam.1950.b19881113.fulltext.txt	1950		SuttonandCheam		https://wellcomelibrary.org/moh/report/b19881113
MaldenandCoombe.1959.b19883195.fulltext.txt	1959		MaldenandCoombe		https://wellcomelibrary.org/moh/report/b19883195
Enfield.1957.b19789464.fulltext.txt	1957		Enfield		https://wellcomelibrary.org/moh/report/b19789464
Hendon.1953.b19791938.fulltext.txt	1953		Hendon		https://wellcomelibrary.org/moh/report/b19791938
Enfield.1951.b19789403.fulltext.txt	1951		Enfield		https://wellcomelibrary.org/moh/report/b19789403
Southall.1954.b19878011.fulltext.txt	1954		Southall		https://wellcomelibrary.org/moh/report/b19878011
Bexley.1957.b1978529x.fulltext.txt	1957		Bexley		https://wellcomelibrary.org/moh/report/b1978529x
KingstonuponThames.1954.b19875162.fulltext.txt	1954		KingstonuponThames		https://wellcomelibrary.org/moh/report/b19875162
SuttonandCheam.1957.b19881186.fulltext.txt	1957		SuttonandCheam		https://wellcomelibrary.org/moh/report/b19881186
Wembley.1959.b1979647x.fulltext.txt	1959		Wembley		https://wellcomelibrary.org/moh/report/b1979647x
Enfield.1958.b19789476.fulltext.txt	1958		Enfield		https://wellcomelibrary.org/moh/report/b19789476
Crayford.1956.b19786487.fulltext.txt	1956		Crayford		https://wellcomelibrary.org/moh/report/b19786487
StokeNewington.1950.b18250117.fulltext.txt	1950		StokeNewington		https://wellcomelibrary.org/moh/report/b18250117
BethnalGreen.1957.b18236881.fulltext.txt	1957		BethnalGreen		https://wellcomelibrary.org/moh/report/b18236881
Edmonton.1952.b19788940.fulltext.txt	1952		Edmonton		https://wellcomelibrary.org/moh/report/b19788940
Islington.1958.b1824497x.fulltext.txt	1958		Islington		https://wellcomelibrary.org/moh/report/b1824497x
Paddington.1957.b18245651.fulltext.txt	1957		Paddington		https://wellcomelibrary.org/moh/report/b18245651
MertonandMorden.1950.b19882749.fulltext.txt	1950		MertonandMorden		https://wellcomelibrary.org/moh/report/b19882749
WestHam.1952.b19881563.fulltext.txt	1952		WestHam		https://wellcomelibrary.org/moh/report/b19881563
Hornchurch.1957.b19792402.fulltext.txt	1957		Hornchurch		https://wellcomelibrary.org/moh/report/b19792402
WoodGreen.1950.b19797448.fulltext.txt	1950		WoodGreen		https://wellcomelibrary.org/moh/report/b19797448
Shoreditch.1953.b19822492.fulltext.txt	1953		Shoreditch		https://wellcomelibrary.org/moh/report/b19822492
CoulsdonandPurley.1952.b19786165.fulltext.txt	1952		CoulsdonandPurley		https://wellcomelibrary.org/moh/report/b19786165
RichmonduponThames.1952.b19879921.fulltext.txt	1952		RichmonduponThames		https://wellcomelibrary.org/moh/report/b19879921
Southgate.1952.b19795099.fulltext.txt	1952		Southgate		https://wellcomelibrary.org/moh/report/b19795099
Hackney.1953.b19885763.fulltext.txt	1953		Hackney		https://wellcomelibrary.org/moh/report/b19885763
Erith.1954.b19789956.fulltext.txt	1954		Erith		https://wellcomelibrary.org/moh/report/b19789956
Tottenham.1950.b19881873.fulltext.txt	1950		Tottenham		https://wellcomelibrary.org/moh/report/b19881873
WestHam.1958.b19881629.fulltext.txt	1958		WestHam		https://wellcomelibrary.org/moh/report/b19881629
Walthamstow.1955.b1987683x.fulltext.txt	1955		Walthamstow		https://wellcomelibrary.org/moh/report/b1987683x
Woolwich.1957.b19823794.fulltext.txt	1957		Woolwich		https://wellcomelibrary.org/moh/report/b19823794
CoulsdonandPurley.1954.b19786189.fulltext.txt	1954		CoulsdonandPurley		https://wellcomelibrary.org/moh/report/b19786189
BeddingtonandWallington.1959.b1988395x.fulltext.txt	1959		BeddingtonandWallington		https://wellcomelibrary.org/moh/report/b1988395x
