K056996.001	2006	Brooke, Frances, 1724?-1789.	The excursion: In two volumes. By Mrs. Brooke; ... [pt.1]
K011485.000	2006	Defoe, Daniel, 1661?-1731.	The livery man's reasons: why he did not give his vote for a certain gentleman, either to be Lord Mayor; or, parliament man for the City of London.
K045992.000	2006	Winchilsea, Anne Kingsmill Finch, Countess of, 1661-1720.	The spleen: a pindarique ode. By a lady. Together with A prospect of death: a pindarique essay.
K029304.000	2006	Reynolds, Frederick, 1764-1841.	Songs, duets, chorusses, &amp;c. in the historical romance of The crusade. As performed at the Theatre-Royal, Covent-Garden:
K064460.000	2006	Aulnoy, Madame d' (Marie-Catherine), 1650 or 51-1705.	Memoirs of the court of England. In two parts. By the Countess of Dunois, ... Now made English. To which is added, The lady's pacquet of letters,:
K077599.001	2006	Macpherson, James, 1736-1796.	Original papers: containing the secret history of Great Britain, from the restoration, to the accession of the House of Hannover. ... The whole arranged and published by James Macpherson, ... [pt.1]
K052873.001	2006	Gerard, Alexander, 1728-1795.	An essay on taste: By Alexander Gerard, ... With three dissertations on the same subject. By Mr. de Voltaire. Mr. d'Alembert, F.R.S. Mr. de Montesquieu. [pt.1]
K111445.000	2006	Bickerstaff, Isaac, 1735-1812.	The farce of The spoil'd child; in two acts. As performed at the Theatre-Royal, Smoke-Alley:
K001193.000	2006	Hill, Aaron, 1685-1750.	An essay on the art of acting: in which, the dramatic passions are properly defined and described, with applications of the rules peculiar to each, and selected passages for practice. ... By the late A. Hill, esq; now first revised, and separately published.
K074765.002	2006	Shenstone, William, 1714-1763.	The works in verse and prose, of William Shenstone, Esq: most of which were never before printed. In two volumes, with decorations. ... [pt.2]
K029137.000	2006	Amhurst, N. (Nicholas), 1697-1742.	Protestant Popery: or, the convocation. A poem. ... Address'd to ... the Lord Bishop of Bangor.
K075606.006	2006	None	A select collection of poems: with notes, biographical and historical.: [pt.6]
K022446.000	2006	Whitehead, William, 1715-1785.	An essay on ridicule. By Mr. William Whitehead,:
K047745.000	2006	Defoe, Daniel, 1661?-1731.	The second-sighted Highlander. Being four visions of the eclypse, and something of what may follow:
K065342.000	2006	Cheyne, George, 1673-1743.	Philosophical principles of natural religion: containing the elements of natural philosophy, and the proofs for natural religion, arising from them. By George Cheyne,:
K022551.000	2006	Colman, George, 1732-1794.	The English merchant: a comedy. As it is acted at the Theatre-Royal in Drury-Lane. By George Colman.
K023038.000	2006	Pope, Alexander, 1688-1744.	The new Dunciad: as it was found in the year 1741. With the illustrations of Scriblerus, and notes variorum.
K061010.002	2006	Defoe, Daniel, 1661?-1731.	The compleat English tradesman. Volume II. In two parts. Part I. Directed chiefly to the more experienc'd tradesmen; ... Part II. Being useful generals in trade,: [pt.2]
K086692.000	2006	Hill, Aaron, 1685-1750.	The creation: A pindaric illustration of a poem, originally written by Moses, on that subject. With a preface to Mr. Pope, ...
K078956.000	2006	Macpherson, James, 1736-1796.	The history and management of the East-India Company, from its origin in 1600 to the present times: Volume the first. ... The whole compiled from authentic records.
K048917.000	2006	Cheyne, George, 1673-1743.	Remarks on two late pamphlets written by Dr. Oliphant, against Dr. Pitcairn's Dissertations, and The new theory of fevers. ... By George Cheyne, M.D.:
K021528.000	2006	Smollett, Tobias George, 1721-1771.	The reprisal: or, the tars of Old England: A comedy of two acts, as it is performed at the Theatre Royal in Drury-Lane.
K055409.000	2006	Andrews, Miles Peter, d. 1814.	The Baron Kinkvervankotsdorsprakingatchdern: A new musical comedy. As performed at the Theatre-Royal in the Hay-Market. By Miles Peter Andrews, Esq.
K050327.000	2006	Defoe, Daniel, 1661?-1731.	The present state of the parties in Great Britain: particularly an enquiry into the state of the Dissenters in England, and the Presbyterians in Scotland;:
K050353.000	2006	Defoe, Daniel, attributed name. 1661?-1731,	Some farther account of the original disputes in Ireland, about farthings and halfpence. In a discourse with a Quaker of Dublin:
K091186.002	2006	Darwin, Erasmus, 1731-1802.	Zoonomia: or, the laws of organic life. ... By Erasmus Darwin, ... [pt.2]
K041533.000	2006	Thomson, James, 1700-1748.	A poem, to the memory of the Right Honourable the Lord Talbot, late Chancellor of Great Britain. By Mr. Thomson:
K020286.000	2006	Cumberland, Richard, 1732-1811.	The carmelite: a tragedy. Performed at the Theatre Royal Drury Lane.
K059123.000	2006	Williams, Helen Maria, 1762-1827.	A farewell, for two years, to England. A poem. By Helen Maria Williams:
K014506.000	2006	Cumberland, Richard, 1732-1811.	The wheel of fortune: a comedy. Performed at the Theatre-Royal, Drury-Lane. By Richard Cumberland, Esq.
K049299.001	2006	Smollett, Tobias George, 1721-1771.	Continuation of the Complete history of England: By T. Smollett, M.D. ... [pt.1]
K093665.000	2006	Cumberland, Richard, 1732-1811.	A letter to Richard Lord Bishop of Landaff: on the subject of His Lordship's letter to the late Archbishop of Canterbury. By Richard Cumberland.
K033170.000	2006	Colman, George, 1732-1794.	The deuce is in him: A farce of two acts. As it is performed at the Theatre Royal in Drury Lane.
K054338.000	2006	Whitehead, William, 1715-1785.	Variety. A tale, for married people:
K054350.000	2006	Colman, George, 1732-1794.	The sheep-shearing: a dramatic pastoral: In three acts. Taken from Shakespeare. As it is performed at the Theatre Royal in the Hay-Market.
K105063.000	2006	Roscommon, Wentworth Dillon, Earl of, 1633?-1685.	Poems by the Earl of Roscomon. To which is added, An essay on poetry, by the Earl of Mulgrave, now Duke of Buckingham. Together with Poems by Mr. Richard Duke:
K062903.000	2006	Thomson, James, 1700-1748.	Autumn: A poem. By James Thomson.
K033928.000	2006	Amhurst, N. (Nicholas), 1697-1742.	The British general: a poem, sacred to the memory of His Grace John, Duke of Marlborough. Inscribed to the Right Honourable William, Earl Cadogan. By N. Amhurst.
K121233.000	2006	Dibdin, Charles, 1768-1833.	The pedlar: A miscellany, in prose and verse, by C. I. Pitt. Author of the age a satire, ...
K047669.000	2006	Voltaire, 1694-1778.	Zara. A tragedy: By Aaron Hill, Esq. Adapted for theatrical representation, as performed at the Theatres-Royal, Drury-Lane and Covent-Garden. Regulated from the prompt-books, ...
K022939.002	2006	Pope, Alexander, 1688-1744.	The works of Alexander Pope Esq. In nine volumes complete. With his last corrections, additions, and improvements; ... Together with the commentaries and notes of Mr. Warburton: [pt.2]
K074349.000	2006	Luxborough, Henrietta Knight, Baroness, 1699-1756.	Letters written by the late Right Honourable Lady Luxborough, to William Shenstone, Esq:
K059811.000	2006	Defoe, Daniel, 1661?-1731.	A journal of the plague year: being observations or memorials, of the most remarkable occurrences, as well publick as private, which happened in London during the last great visitation in 1665. Written by a citizen who continued all the while in London. ...
K025885.000	2006	Paley, William, 1743-1805.	A defence of the considerations on the propriety of requiring a subscription to articles of faith. In reply to a late Answer from the Clarendon Press. By a friend of religious liberty:
K050332.000	2006	Defoe, Daniel, 1661?-1731.	Remarks on the bill to prevent frauds committed by bankrupts. With observations on the effect it may have upon trade:
K062984.000	2006	Barbauld, Mrs. (Anna Letitia), 1743-1825.	Poems:
K006557.000	2006	Defoe, Daniel, 1661?-1731.	A memorial to the nobility of Scotland: who are to assemble in order to choose the sitting peers for the Parliament of Great Britain.
K059581.001	2006	Williams, Helen Maria, 1762-1827.	Poems: by Helen Maria Williams. In two volumes. ... [pt.1]
K109756.008	2006	Buffon, Georges Louis Leclerc, comte de, 1707-1788.	The natural history of birds: From the French of the Count de Buffon. Illustrated with engravings; and a preface, notes, and additions, by the translator. In nine volumes. ... [pt.8]
K050361.000	2006	Defoe, Daniel, 1661?-1731.	The true state of the case between the government and the creditors of the navy, &amp;c: as it relates to the South-Sea-trade. And the justice of the transactions on either side impartially enquired into:
K031000.000	2006	Dennis, John, 1657-1734.	Appius and Virginia. A tragedy. As it is acted at the Theatre-Royal in Drury-Lane by Her Majesty's sworn servants. Written by Mr. Dennis:
K049352.001	2006	Smollett, Tobias George, 1721-1771.	The present state of all nations: Containing a geographical, natural, commercial, and political history of all the countries in the known world. ... By T. Smollett, M.D. [pt.1]
K059399.000	2006	Defoe, Daniel, 1661?-1731.	Memoirs of a cavalier: or a military journal of the wars in Germany, and the wars in England; from the year 1632, to the year 1648. Written threescore years ago by an English gentleman, ...
K049295.001	2006	Smollett, Tobias George, 1721-1771.	A complete history of England: deduced from the descent of Julius Cæsar, to the Treaty of Aix la Chapelle, 1748. ... By T. Smollett, M.D. ... [pt.1]
K080052.003	2006	Hutchinson, William, 1732-1814.	The history and antiquities of the county palatine, of Durham: by William Hutchinson ... [pt.3]
K111672.002	2006	Barbauld, Mrs. (Anna Letitia), 1743-1825.	Lessons for children: of three years old. ... [pt.2]
K047000.000	2006	Stevens, George Alexander, 1710-1784.	The trip to Portsmouth: a comic sketch of one act, with songs.
K036665.000	2006	Blair, Hugh, 1718-1800.	A critical dissertation on the poems of Ossian: the son of Fingal.
K037704.000	2006	Longueville, Peter, fl. 1727.	The hermit: or, the unparalled [sic] sufferings and surprising adventures of Mr. Philip Quarll, an Englishman. Who was lately discovered by Mr. Dorrington a Bristol merchant, ...
K050298.000	2006	Defoe, Daniel, attributed name. 1661?-1731,	The history of the Jacobite clubs: with the grounds of their hopes from the p-t m-y: as also a caveat against the Pretender:
K037740.000	2006	Townley, James, 1714-1778.	High life below stairs: A farce of two acts. As it is performed at the Theatre-Royal in Drury-Lane.
K011491.000	2006	Cumberland, Richard, 1732-1811.	The natural son: A comedy, by Richard Cumberland, Esq. Adapted for theatrical representation, as performed at the Theatres-Royal, Drury-Lane and Covent-Garden. Regulated from the prompt-books, by permission of the managers. ...
K029999.000	2006	Murray, James, 1732-1782.	An address to the dignitaries of the Church of England: by the Rev. James Murry, ...
K086284.000	2006	Freeman Barber.	The humours of an Irish court of justice: a dramatic satyr. Written by an exil'd freeman of that country for his amusement ...
K078914.003	2006	Brooke, Frances, 1724?-1789.	The history of Emily Montague: By the author of Lady Julia Mandeville. ... [pt.3]
K132895.000	2006	Foote, Samuel, 1720-1777.	Memoirs of the life of Sir John Dineley Goodere, Baronet, who was murdered by the contrivance of his own brother, on board the Ruby man of war, in King's Road, near Bristol, Jan. 19, 1740-1. Together wtth [sic] the life, history, trial, and last dying words of his brother Captain Samuel Goodere, ... Written by Samuel Foote, Esq; nephew to Sir John Dineley Goodere:
K060137.000	2006	Defoe, Daniel, 1661?-1731.	The secrets of the invisible world disclos'd: or, an universal history of apparitions sacred and prophane, under all denominations; whether, angelical, diabolical, or human-souls departed. ... By Andrew Moreton, Esq; adorn'd with cuts.
K047742.000	2006	Defoe, Daniel, 1661?-1731.	A view of the Scots rebellion: with some enquiry what we have to fear from them? And what is the properest method to take with them?
K050317.000	2006	Defoe, Daniel, 1661?-1731.	More reformation. A satyr upon himself: By the author of The true born English-man.
K051915.000	2006	Bickerstaff, Isaac, 1735-1812.	'Tis well it's no worse: a comedy. As it is performed at the Theatre Royal in Drury-Lane, by His Majesty's servants.
K056938.000	2006	Defoe, Daniel, 1661?-1731.	Jure divino: a satyr: In twelve books. By the author of The true-born-Englishman.
K060132.000	2006	Defoe, Daniel, 1661?-1731.	Peace without union: By way of reply, to Sir H--- M---'s Peace at home.
K059928.002	2006	Williams, Helen Maria, 1762-1827.	A tour in Switzerland: or, a view of the present state of the governments and manners of those cantons: with comparative sketches of the present state of Paris. By Helen Maria Williams. ... [pt.2]
K106130.001	2006	Coxe, William, 1747-1828.	Travels in Switzerland: and in the country of the Grisons: in a series of letters to William Melmoth, Esq. from William Coxe, ... [pt.1]
K016122.000	2006	Lillo, George, 1693-1739.	Fatal curiosity: a true tragedy. By Mr. Lillo.
K029318.000	2006	Foote, Samuel, 1720-1777.	The minor: a comedy. Written by Mr. Foote. As it is now acting at the New Theatre in the Hay-Market. ...
K007721.000	2006	Darwin, Erasmus, 1731-1802.	Phytologia: or the philosophy of agriculture and gardening. With the theory of draining morasses and with an improved construction of the drill plough. By Erasmus Darwin, ...
K044743.000	2006	Townley, James, 1714-1778.	A sermon preached before the Right Honourable the Lord-Mayor: ... in the Cathedral church of St. Paul, on Thursday, November 29, 1759; ... By James Townley, ...
K056688.000	2006	Defoe, Daniel, 1661?-1731.	A friendly epistle by way of reproof from one of the people called Quakers, to Thomas Bradbury, a dealer in many words:
K024372.000	2006	Berkeley, George, 1685-1753.	A chain of philosophical reflexions and inquiries concerning the virtues of tar-water, ... By the Rev. Dr. George Berkeley, ...:
K045924.000	2006	Burke, Edmund, 1729-1797.	Speech of Edmund Burke, Esq. Member of Parliament for the City of Bristol: on presenting to the House of Commons (on the 11th of February, 1780) a plan for the better security of the independence of Parliament, and the oeconomical reformation of the civil and other establishments.
K064631.001	2006	Disraeli, Isaac, 1766-1848.	Vaurien: or, sketches of the times: exhibiting views of the philosophies, religions, politics, literature, and manners of the age. In two volumes. ... [pt.1]
K044091.000	2006	Dennis, John, 1657-1734.	Remarks upon several passages in the preliminaries to the Dunciad, ... And upon several passages in Pope's preface to his translation of Homer's Iliad. ... With original letters from Sir Richard Steele, ... Mr. Gildon, ... Mr. Jacob, and from Mr. Pope himself, ... By Mr. Dennis:
