pub_place	publisher	create_date	author	identifiers	filename	editor	year	title	pub_date	head	id
Paris	Furne	1768-1770	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr06	Correspondance06.tei	Taschereau, Jules-Antoine; Chaudé, A.	1768	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 06	1829-1831	Paris, le 1er avril 1769.	6 15
Paris	Furne	1768-1770	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr06	Correspondance06.tei	Taschereau, Jules-Antoine; Chaudé, A.	1768	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 06	1829-1831	Paris, 15 avril 1769.	6 16
Paris	Furne	1768-1770	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr06	Correspondance06.tei	Taschereau, Jules-Antoine; Chaudé, A.	1768	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 06	1829-1831	Paris, 1er octobre 1769.	6 17
Paris	Furne	1768-1770	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr06	Correspondance06.tei	Taschereau, Jules-Antoine; Chaudé, A.	1768	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 06	1829-1831	Paris, 1er novembre 1769.	6 18
Paris	Furne	1768-1770	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr06	Correspondance06.tei	Taschereau, Jules-Antoine; Chaudé, A.	1768	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 06	1829-1831	Paris, 1er décembre 1769.	6 19
Paris	Furne	1768-1770	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr06	Correspondance06.tei	Taschereau, Jules-Antoine; Chaudé, A.	1768	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 06	1829-1831	Paris , 15 décembre 1769.	6 20
Paris	Furne	1768-1770	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr06	Correspondance06.tei	Taschereau, Jules-Antoine; Chaudé, A.	1768	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 06	1829-1831	Paris, 1er janvier 1770.	6 21
Paris	Furne	1768-1770	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr06	Correspondance06.tei	Taschereau, Jules-Antoine; Chaudé, A.	1768	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 06	1829-1831	Paris , 15 janvier 1770.	6 22
Paris	Furne	1768-1770	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr06	Correspondance06.tei	Taschereau, Jules-Antoine; Chaudé, A.	1768	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 06	1829-1831	Paris 15 février 1770.	6 23
Paris	Furne	1768-1770	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr06	Correspondance06.tei	Taschereau, Jules-Antoine; Chaudé, A.	1768	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 06	1829-1831	Paris, 1er mars 1770.	6 24
Paris	Furne	1768-1770	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr06	Correspondance06.tei	Taschereau, Jules-Antoine; Chaudé, A.	1768	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 06	1829-1831	Paris, 1770, in-8°.	6 25
Paris	Furne	1768-1770	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr06	Correspondance06.tei	Taschereau, Jules-Antoine; Chaudé, A.	1768	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 06	1829-1831	Paris, le 4 avril 1770.	6 26
Paris	Furne	1768-1770	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr06	Correspondance06.tei	Taschereau, Jules-Antoine; Chaudé, A.	1768	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 06	1829-1831	Paris , 1er mai 1770.	6 27
Paris	Furne	1768-1770	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr06	Correspondance06.tei	Taschereau, Jules-Antoine; Chaudé, A.	1768	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 06	1829-1831	Paris , 15 mai 1770.	6 28
Paris	Furne	1768-1770	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr06	Correspondance06.tei	Taschereau, Jules-Antoine; Chaudé, A.	1768	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 06	1829-1831	Paris , 1er juin 1770.	6 29
Paris	Furne	1768-1770	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr06	Correspondance06.tei	Taschereau, Jules-Antoine; Chaudé, A.	1768	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 06	1829-1831	Paris, 15 juin 1770.	6 30
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Front Matter	7 1
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris , 1er juillet 1770.	7 2
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, 15 août 1770.	7 3
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, 1er septembre 1770.	7 4
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, 1er octobre 1770.	7 5
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, 15 octobre 1770.	7 6
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, 15 novembre 1770	7 7
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, Ier décembre 1770.	7 8
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, janvier 1771.	7 9
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, 12-novembre 1764.	7 10
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, février 1771.	7 11
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, mars 1771.	7 12
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, avril 1771.	7 13
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, mai 1771.	7 14
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris , juin 1771.	7 15
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, juillet 1771	7 16
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, novembre 1771.	7 17
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, décembre 1771.	7 18
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, janvier 1772.	7 19
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, février 1772.	7 20
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris , mars 1772.	7 21
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, avril 1772.	7 22
Paris	Furne	1770-1772	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr07	Correspondance07.tei	Taschereau, Jules-Antoine; Chaudé, A.	1770	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 07	1829-1831	Paris, juin 1772.	7 23
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Front Matter	8 1
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris , juillet 1772.	8 2
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris, octobre 1772.	8 3
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris, novembre 1772.	8 4
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris , janvier 17732 ,	8 5
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris, février 1773.	8 6
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris , mars 1773.	8 7
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris, avril 1773.	8 8
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris, juin 1773.	8 9
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris , juillet 1773.	8 10
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris , août 1773.	8 11
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris , septembre 1773.	8 12
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris , octobre 1773.	8 13
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris, novembre 1773.	8 14
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris, décembre 1773.	8 15
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris , janvier 1774.	8 16
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris, février 1774.	8 17
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris, avril 1774.	8 18
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris , mai 1774.	8 19
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris , juin 1774.	8 20
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris , juillet 1774.	8 21
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris , août 1774.	8 22
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris , janvier 1775.	8 23
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris, février 1770.	8 24
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris , janvier 1776.	8 25
Paris	Furne	1772-1776	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr08	Correspondance08.tei	Taschereau, Jules-Antoine; Chaudé, A.	1772	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 08	1829-1831	Paris, février 1776.	8 26
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Front Matter	9 1
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris , mars 1776.	9 2
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris, avril 1776.	9 3
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris , mai 1776.	9 4
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris, juin 1776.	9 5
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris , juillet 1776.	9 6
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris, août 1776.	9 7
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris, 1776, in-80.	9 8
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris , septembre 1776.	9 9
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris, octobre 1776.	9 10
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris, novembre 1776.	9 11
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris, décembre 1776.	9 12
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris , janvier 1777.	9 13
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris, février 1777.	9 14
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris, mars 1777.	9 15
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris , mai 1777.	9 16
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris , juillet 1777.	9 17
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris , août 1777.	9 18
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris, septembre 1777.	9 19
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris, octobre 1777.	9 20
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris, novembre 1777-	9 21
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris, décembre. 1777.	9 22
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris , janvier 1778.	9 23
Paris	Furne	1776-1778	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr09	Correspondance09.tei	Taschereau, Jules-Antoine; Chaudé, A.	1776	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 09	1829-1831	Paris, février 1778.	9 24
Paris	Furne	1778-1781	Grimm, Friedrich Melchior (1723-1807)	GrimmCorr10	Correspondance10.tei	Taschereau, Jules-Antoine; Chaudé, A.	1778	Correspondance littéraire, philosophique et critique de Grimm et de Diderot depuis 1753 jusqu'en 1790. Tome 10	1829-1831	Front Matter	10 1
